GW,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
111,300,Columbus County,NC,RE3,26,0.0009,26,0.0009,26,0.0009
111,300,Columbus County,NC,RE4,10,0.0008,10,0.0008,10,0.0008
111,300,Columbus County,NC,RE5,1,0.0005,1,0.0005,1,0.0005
111,300,Columbus County,NC,RE6,0,0.0000,0,0.0000,0,0.0000
111,300,Columbus County,NC,RE7,0,0.0000,0,0.0000,0,0.0000
111,300,Columbus County,NC,RE8,3,0.0016,3,0.0016,3,0.0016
111,300,Columbus County,NC,RE2,3,0.0015,3,0.0015,3,0.0015
111,300,Columbus County,NC,RE20,14,0.0007,14,0.0007,14,0.0007
111,300,Columbus County,NC,RE21,14,0.0008,14,0.0008,14,0.0008
111,300,Columbus County,NC,RE22,0,0.0000,0,0.0000,0,0.0000
000,0,Columbus County,NC,RE1,251,0.0059,101,0.0024,659,0.0153
000,0,Columbus County,NC,RE3,179,0.0063,73,0.0026,460,0.0162
000,0,Columbus County,NC,RE4,54,0.0046,18,0.0015,152,0.0130
000,0,Columbus County,NC,RE5,21,0.0089,11,0.0048,41,0.0175
000,0,Columbus County,NC,RE6,1,0.0043,0,0.0017,3,0.0161
000,0,Columbus County,NC,RE7,1,0.0217,1,0.0105,2,0.0328
000,0,Columbus County,NC,RE8,9,0.0044,3,0.0015,29,0.0145
000,0,Columbus County,NC,RE2,12,0.0051,4,0.0016,35,0.0155
000,0,Columbus County,NC,RE20,110,0.0056,45,0.0023,304,0.0156
000,0,Columbus County,NC,RE21,99,0.0058,41,0.0024,270,0.0159
000,0,Columbus County,NC,RE22,11,0.0045,4,0.0016,33,0.0137
000,25,Columbus County,NC,RE1,262,0.0061,101,0.0024,659,0.0153
000,25,Columbus County,NC,RE3,186,0.0066,73,0.0026,460,0.0162
000,25,Columbus County,NC,RE4,57,0.0048,18,0.0015,152,0.0130
000,25,Columbus County,NC,RE5,21,0.0089,11,0.0048,41,0.0175
000,25,Columbus County,NC,RE6,1,0.0043,0,0.0017,3,0.0161
000,25,Columbus County,NC,RE7,1,0.0220,1,0.0105,2,0.0328
000,25,Columbus County,NC,RE8,9,0.0044,3,0.0015,29,0.0145
000,25,Columbus County,NC,RE2,12,0.0051,4,0.0016,35,0.0155
000,25,Columbus County,NC,RE20,115,0.0059,45,0.0023,304,0.0156
000,25,Columbus County,NC,RE21,103,0.0060,41,0.0024,270,0.0159
000,25,Columbus County,NC,RE22,12,0.0050,4,0.0016,33,0.0137
000,50,Columbus County,NC,RE1,262,0.0061,101,0.0024,659,0.0153
000,50,Columbus County,NC,RE3,186,0.0066,73,0.0026,460,0.0162
000,50,Columbus County,NC,RE4,57,0.0048,18,0.0015,152,0.0130
000,50,Columbus County,NC,RE5,21,0.0089,11,0.0048,41,0.0175
000,50,Columbus County,NC,RE6,1,0.0043,0,0.0017,3,0.0161
000,50,Columbus County,NC,RE7,1,0.0220,1,0.0105,2,0.0328
000,50,Columbus County,NC,RE8,9,0.0044,3,0.0015,29,0.0145
000,50,Columbus County,NC,RE2,12,0.0051,4,0.0016,35,0.0155
000,50,Columbus County,NC,RE20,115,0.0059,45,0.0023,304,0.0156
000,50,Columbus County,NC,RE21,103,0.0060,41,0.0024,270,0.0159
000,50,Columbus County,NC,RE22,12,0.0050,4,0.0016,33,0.0137
000,100,Columbus County,NC,RE1,259,0.0060,101,0.0024,617,0.0144
000,100,Columbus County,NC,RE3,184,0.0065,73,0.0026,432,0.0152
000,100,Columbus County,NC,RE4,57,0.0048,18,0.0015,138,0.0118
000,100,Columbus County,NC,RE5,21,0.0089,11,0.0048,41,0.0173
000,100,Columbus County,NC,RE6,1,0.0043,0,0.0017,3,0.0153
000,100,Columbus County,NC,RE7,1,0.0220,1,0.0105,2,0.0337
000,100,Columbus County,NC,RE8,9,0.0044,3,0.0015,29,0.0143
000,100,Columbus County,NC,RE2,12,0.0051,4,0.0016,35,0.0153
000,100,Columbus County,NC,RE20,113,0.0058,45,0.0023,284,0.0146
000,100,Columbus County,NC,RE21,102,0.0060,41,0.0024,254,0.0150
000,100,Columbus County,NC,RE22,12,0.0048,4,0.0016,29,0.0121
000,150,Columbus County,NC,RE1,254,0.0059,97,0.0023,649,0.0151
000,150,Columbus County,NC,RE3,181,0.0064,71,0.0025,452,0.0159
000,150,Columbus County,NC,RE4,55,0.0047,16,0.0014,151,0.0128
000,150,Columbus County,NC,RE5,21,0.0088,11,0.0047,41,0.0174
000,150,Columbus County,NC,RE6,1,0.0043,0,0.0017,3,0.0161
000,150,Columbus County,NC,RE7,1,0.0220,1,0.0105,2,0.0329
000,150,Columbus County,NC,RE8,8,0.0041,3,0.0013,29,0.0142
000,150,Columbus County,NC,RE2,11,0.0048,3,0.0014,35,0.0152
000,150,Columbus County,NC,RE20,111,0.0057,44,0.0022,299,0.0154
000,150,Columbus County,NC,RE21,100,0.0059,40,0.0023,266,0.0157
000,150,Columbus County,NC,RE22,12,0.0048,4,0.0016,33,0.0135
000,200,Columbus County,NC,RE1,243,0.0057,95,0.0022,644,0.0150
000,200,Columbus County,NC,RE3,174,0.0062,70,0.0025,450,0.0159
000,200,Columbus County,NC,RE4,50,0.0043,15,0.0013,149,0.0127
000,200,Columbus County,NC,RE5,21,0.0088,11,0.0047,41,0.0173
000,200,Columbus County,NC,RE6,1,0.0043,0,0.0017,3,0.0161
000,200,Columbus County,NC,RE7,1,0.0217,1,0.0105,2,0.0329
000,200,Columbus County,NC,RE8,8,0.0040,2,0.0012,28,0.0139
000,200,Columbus County,NC,RE2,11,0.0047,3,0.0013,34,0.0150
000,200,Columbus County,NC,RE20,106,0.0055,43,0.0022,297,0.0153
000,200,Columbus County,NC,RE21,95,0.0056,39,0.0023,264,0.0156
000,200,Columbus County,NC,RE22,11,0.0045,4,0.0016,33,0.0135
000,300,Columbus County,NC,RE1,248,0.0058,93,0.0022,641,0.0149
000,300,Columbus County,NC,RE3,177,0.0063,68,0.0024,447,0.0158
000,300,Columbus County,NC,RE4,53,0.0045,15,0.0013,148,0.0126
000,300,Columbus County,NC,RE5,21,0.0087,11,0.0047,41,0.0173
000,300,Columbus County,NC,RE6,1,0.0043,0,0.0017,3,0.0161
000,300,Columbus County,NC,RE7,1,0.0220,1,0.0105,2,0.0329
000,300,Columbus County,NC,RE8,8,0.0039,2,0.0011,28,0.0138
000,300,Columbus County,NC,RE2,11,0.0046,3,0.0013,34,0.0149
000,300,Columbus County,NC,RE20,109,0.0056,42,0.0022,296,0.0152
000,300,Columbus County,NC,RE21,97,0.0057,38,0.0023,263,0.0155
000,300,Columbus County,NC,RE22,12,0.0048,4,0.0016,33,0.0135
001,0,Columbus County,NC,RE1,6646,0.1548,2812,0.0655,14778,0.3441
001,0,Columbus County,NC,RE3,4764,0.1680,2253,0.0794,10007,0.3529
001,0,Columbus County,NC,RE4,1276,0.1089,392,0.0335,3541,0.3022
001,0,Columbus County,NC,RE5,530,0.2234,133,0.0559,1040,0.4386
001,0,Columbus County,NC,RE6,35,0.1959,14,0.0778,70,0.3852
001,0,Columbus County,NC,RE7,9,0.1888,3,0.0579,17,0.3441
001,0,Columbus County,NC,RE8,344,0.1686,132,0.0647,746,0.3662
001,0,Columbus County,NC,RE2,402,0.1754,157,0.0684,850,0.3711
001,0,Columbus County,NC,RE20,3355,0.1727,1591,0.0819,7184,0.3698
001,0,Columbus County,NC,RE21,2763,0.1626,1185,0.0698,6150,0.3619
001,0,Columbus County,NC,RE22,593,0.2429,406,0.1663,1035,0.4243
001,25,Columbus County,NC,RE1,6647,0.1548,2812,0.0655,14778,0.3441
001,25,Columbus County,NC,RE3,4768,0.1681,2253,0.0794,10007,0.3529
001,25,Columbus County,NC,RE4,1274,0.1087,392,0.0335,3541,0.3022
001,25,Columbus County,NC,RE5,529,0.2234,133,0.0559,1040,0.4386
001,25,Columbus County,NC,RE6,35,0.1957,14,0.0778,70,0.3852
001,25,Columbus County,NC,RE7,9,0.1875,3,0.0579,17,0.3441
001,25,Columbus County,NC,RE8,344,0.1687,132,0.0647,746,0.3662
001,25,Columbus County,NC,RE2,402,0.1754,157,0.0684,850,0.3711
001,25,Columbus County,NC,RE20,3356,0.1727,1591,0.0819,7184,0.3698
001,25,Columbus County,NC,RE21,2765,0.1627,1185,0.0698,6150,0.3619
001,25,Columbus County,NC,RE22,591,0.2425,406,0.1663,1035,0.4243
001,50,Columbus County,NC,RE1,6647,0.1548,2812,0.0655,14778,0.3441
001,50,Columbus County,NC,RE3,4768,0.1681,2253,0.0794,10007,0.3529
001,50,Columbus County,NC,RE4,1274,0.1087,392,0.0335,3541,0.3022
001,50,Columbus County,NC,RE5,529,0.2234,133,0.0559,1040,0.4386
001,50,Columbus County,NC,RE6,35,0.1957,14,0.0778,70,0.3852
001,50,Columbus County,NC,RE7,9,0.1875,3,0.0579,17,0.3441
001,50,Columbus County,NC,RE8,344,0.1687,132,0.0647,746,0.3662
001,50,Columbus County,NC,RE2,402,0.1754,157,0.0684,850,0.3711
001,50,Columbus County,NC,RE20,3356,0.1727,1591,0.0819,7184,0.3698
001,50,Columbus County,NC,RE21,2765,0.1627,1185,0.0698,6150,0.3619
001,50,Columbus County,NC,RE22,591,0.2425,406,0.1663,1035,0.4243
001,100,Columbus County,NC,RE1,6638,0.1546,2812,0.0655,14785,0.3443
001,100,Columbus County,NC,RE3,4759,0.1678,2253,0.0794,10010,0.3530
001,100,Columbus County,NC,RE4,1274,0.1087,392,0.0335,3550,0.3029
001,100,Columbus County,NC,RE5,529,0.2234,133,0.0559,1040,0.4386
001,100,Columbus County,NC,RE6,35,0.1957,14,0.0778,70,0.3847
001,100,Columbus County,NC,RE7,9,0.1875,3,0.0579,17,0.3439
001,100,Columbus County,NC,RE8,344,0.1686,132,0.0647,741,0.3635
001,100,Columbus County,NC,RE2,402,0.1754,157,0.0684,844,0.3682
001,100,Columbus County,NC,RE20,3352,0.1725,1591,0.0819,7190,0.3700
001,100,Columbus County,NC,RE21,2761,0.1625,1185,0.0698,6152,0.3621
001,100,Columbus County,NC,RE22,591,0.2425,406,0.1663,1038,0.4256
001,150,Columbus County,NC,RE1,6399,0.1490,2803,0.0653,14777,0.3441
001,150,Columbus County,NC,RE3,4591,0.1619,2245,0.0792,10007,0.3529
001,150,Columbus County,NC,RE4,1229,0.1048,392,0.0334,3541,0.3022
001,150,Columbus County,NC,RE5,504,0.2128,132,0.0558,1040,0.4386
001,150,Columbus County,NC,RE6,29,0.1594,14,0.0778,70,0.3855
001,150,Columbus County,NC,RE7,9,0.1875,3,0.0579,17,0.3439
001,150,Columbus County,NC,RE8,328,0.1610,131,0.0644,746,0.3660
001,150,Columbus County,NC,RE2,376,0.1643,156,0.0682,850,0.3710
001,150,Columbus County,NC,RE20,3236,0.1666,1587,0.0817,7185,0.3698
001,150,Columbus County,NC,RE21,2658,0.1564,1182,0.0696,6150,0.3620
001,150,Columbus County,NC,RE22,579,0.2373,406,0.1663,1035,0.4245
001,200,Columbus County,NC,RE1,6402,0.1491,2798,0.0652,14773,0.3440
001,200,Columbus County,NC,RE3,4594,0.1620,2242,0.0790,10004,0.3528
001,200,Columbus County,NC,RE4,1230,0.1049,391,0.0333,3540,0.3021
001,200,Columbus County,NC,RE5,504,0.2128,132,0.0558,1039,0.4385
001,200,Columbus County,NC,RE6,29,0.1596,14,0.0778,70,0.3855
001,200,Columbus County,NC,RE7,9,0.1888,3,0.0578,17,0.3439
001,200,Columbus County,NC,RE8,328,0.1609,131,0.0642,746,0.3659
001,200,Columbus County,NC,RE2,376,0.1641,156,0.0681,850,0.3708
001,200,Columbus County,NC,RE20,3237,0.1666,1586,0.0816,7183,0.3697
001,200,Columbus County,NC,RE21,2657,0.1564,1180,0.0694,6148,0.3618
001,200,Columbus County,NC,RE22,580,0.2377,406,0.1663,1035,0.4245
001,300,Columbus County,NC,RE1,6386,0.1487,2791,0.0650,14765,0.3438
001,300,Columbus County,NC,RE3,4584,0.1616,2238,0.0789,10000,0.3526
001,300,Columbus County,NC,RE4,1224,0.1045,388,0.0331,3537,0.3018
001,300,Columbus County,NC,RE5,504,0.2126,132,0.0557,1039,0.4384
001,300,Columbus County,NC,RE6,29,0.1594,14,0.0778,70,0.3855
001,300,Columbus County,NC,RE7,9,0.1875,3,0.0579,17,0.3439
001,300,Columbus County,NC,RE8,327,0.1604,130,0.0638,745,0.3655
001,300,Columbus County,NC,RE2,375,0.1637,155,0.0677,849,0.3704
001,300,Columbus County,NC,RE20,3231,0.1663,1583,0.0815,7181,0.3696
001,300,Columbus County,NC,RE21,2653,0.1561,1177,0.0693,6145,0.3617
001,300,Columbus County,NC,RE22,579,0.2373,406,0.1663,1035,0.4245
102,0,Columbus County,NC,RE1,3448,0.0803,1914,0.0446,4060,0.0946
102,0,Columbus County,NC,RE3,2223,0.0784,1410,0.0497,2867,0.1011
102,0,Columbus County,NC,RE4,873,0.0745,304,0.0259,944,0.0806
102,0,Columbus County,NC,RE5,294,0.1239,176,0.0744,219,0.0926
102,0,Columbus County,NC,RE6,16,0.0893,5,0.0292,21,0.1172
102,0,Columbus County,NC,RE7,5,0.0964,2,0.0413,6,0.1146
102,0,Columbus County,NC,RE8,191,0.0937,100,0.0491,180,0.0884
102,0,Columbus County,NC,RE2,221,0.0965,110,0.0479,210,0.0919
102,0,Columbus County,NC,RE20,1656,0.0852,912,0.0469,1934,0.0995
102,0,Columbus County,NC,RE21,1467,0.0863,783,0.0461,1700,0.1001
102,0,Columbus County,NC,RE22,189,0.0776,129,0.0527,234,0.0959
102,25,Columbus County,NC,RE1,3432,0.0799,1914,0.0446,4060,0.0946
102,25,Columbus County,NC,RE3,2222,0.0783,1410,0.0497,2867,0.1011
102,25,Columbus County,NC,RE4,865,0.0738,304,0.0259,944,0.0806
102,25,Columbus County,NC,RE5,295,0.1245,176,0.0744,219,0.0926
102,25,Columbus County,NC,RE6,16,0.0892,5,0.0292,21,0.1172
102,25,Columbus County,NC,RE7,5,0.0975,2,0.0413,6,0.1146
102,25,Columbus County,NC,RE8,183,0.0900,100,0.0491,180,0.0884
102,25,Columbus County,NC,RE2,212,0.0926,110,0.0479,210,0.0919
102,25,Columbus County,NC,RE20,1643,0.0846,912,0.0469,1934,0.0995
102,25,Columbus County,NC,RE21,1453,0.0855,783,0.0461,1700,0.1001
102,25,Columbus County,NC,RE22,191,0.0782,129,0.0527,234,0.0959
102,50,Columbus County,NC,RE1,3432,0.0799,1914,0.0446,4060,0.0946
102,50,Columbus County,NC,RE3,2222,0.0783,1410,0.0497,2867,0.1011
102,50,Columbus County,NC,RE4,865,0.0738,304,0.0259,944,0.0806
102,50,Columbus County,NC,RE5,295,0.1245,176,0.0744,219,0.0926
102,50,Columbus County,NC,RE6,16,0.0892,5,0.0292,21,0.1172
102,50,Columbus County,NC,RE7,5,0.0975,2,0.0413,6,0.1146
102,50,Columbus County,NC,RE8,183,0.0900,100,0.0491,180,0.0884
102,50,Columbus County,NC,RE2,212,0.0926,110,0.0479,210,0.0919
102,50,Columbus County,NC,RE20,1643,0.0846,912,0.0469,1934,0.0995
102,50,Columbus County,NC,RE21,1453,0.0855,783,0.0461,1700,0.1001
102,50,Columbus County,NC,RE22,191,0.0782,129,0.0527,234,0.0959
102,100,Columbus County,NC,RE1,3446,0.0802,1915,0.0446,4126,0.0961
102,100,Columbus County,NC,RE3,2234,0.0788,1410,0.0497,2877,0.1014
102,100,Columbus County,NC,RE4,865,0.0738,304,0.0259,996,0.0850
102,100,Columbus County,NC,RE5,295,0.1245,176,0.0744,216,0.0913
102,100,Columbus County,NC,RE6,16,0.0892,5,0.0291,20,0.1120
102,100,Columbus County,NC,RE7,5,0.0975,2,0.0413,6,0.1155
102,100,Columbus County,NC,RE8,184,0.0901,100,0.0491,185,0.0906
102,100,Columbus County,NC,RE2,212,0.0926,110,0.0479,215,0.0937
102,100,Columbus County,NC,RE20,1649,0.0849,912,0.0469,1972,0.1015
102,100,Columbus County,NC,RE21,1458,0.0858,783,0.0461,1728,0.1017
102,100,Columbus County,NC,RE22,191,0.0783,129,0.0527,244,0.0999
102,150,Columbus County,NC,RE1,3516,0.0819,1913,0.0446,4054,0.0944
102,150,Columbus County,NC,RE3,2281,0.0804,1409,0.0497,2862,0.1009
102,150,Columbus County,NC,RE4,883,0.0753,303,0.0259,944,0.0805
102,150,Columbus County,NC,RE5,302,0.1273,176,0.0744,219,0.0924
102,150,Columbus County,NC,RE6,18,0.0993,5,0.0291,21,0.1161
102,150,Columbus County,NC,RE7,5,0.0975,2,0.0413,6,0.1145
102,150,Columbus County,NC,RE8,188,0.0922,100,0.0490,180,0.0883
102,150,Columbus County,NC,RE2,220,0.0958,110,0.0479,210,0.0918
102,150,Columbus County,NC,RE20,1683,0.0866,911,0.0469,1932,0.0994
102,150,Columbus County,NC,RE21,1489,0.0876,783,0.0461,1698,0.0999
102,150,Columbus County,NC,RE22,195,0.0798,129,0.0527,234,0.0958
102,200,Columbus County,NC,RE1,3518,0.0819,1912,0.0445,4054,0.0944
102,200,Columbus County,NC,RE3,2269,0.0800,1409,0.0497,2862,0.1009
102,200,Columbus County,NC,RE4,889,0.0759,303,0.0258,944,0.0805
102,200,Columbus County,NC,RE5,300,0.1267,176,0.0744,219,0.0924
102,200,Columbus County,NC,RE6,18,0.0994,5,0.0292,21,0.1161
102,200,Columbus County,NC,RE7,5,0.0964,2,0.0413,6,0.1145
102,200,Columbus County,NC,RE8,195,0.0958,100,0.0490,180,0.0883
102,200,Columbus County,NC,RE2,228,0.0996,109,0.0478,210,0.0918
102,200,Columbus County,NC,RE20,1690,0.0870,911,0.0469,1932,0.0994
102,200,Columbus County,NC,RE21,1497,0.0881,782,0.0460,1698,0.0999
102,200,Columbus County,NC,RE22,193,0.0791,129,0.0527,234,0.0958
102,300,Columbus County,NC,RE1,3516,0.0819,1912,0.0445,4053,0.0944
102,300,Columbus County,NC,RE3,2282,0.0805,1409,0.0497,2861,0.1009
102,300,Columbus County,NC,RE4,882,0.0753,303,0.0258,944,0.0805
102,300,Columbus County,NC,RE5,302,0.1274,176,0.0744,219,0.0924
102,300,Columbus County,NC,RE6,18,0.0994,5,0.0293,21,0.1161
102,300,Columbus County,NC,RE7,5,0.0975,2,0.0413,6,0.1145
102,300,Columbus County,NC,RE8,188,0.0922,100,0.0490,180,0.0883
102,300,Columbus County,NC,RE2,220,0.0958,110,0.0478,210,0.0918
102,300,Columbus County,NC,RE20,1683,0.0866,911,0.0469,1932,0.0994
102,300,Columbus County,NC,RE21,1489,0.0876,782,0.0461,1698,0.0999
102,300,Columbus County,NC,RE22,195,0.0798,129,0.0527,234,0.0958
205,0,Columbus County,NC,RE1,8230,0.1917,7014,0.1633,3791,0.0883
205,0,Columbus County,NC,RE3,5503,0.1940,4684,0.1652,2935,0.1035
205,0,Columbus County,NC,RE4,2200,0.1877,1596,0.1362,696,0.0594
205,0,Columbus County,NC,RE5,455,0.1919,671,0.2830,121,0.0511
205,0,Columbus County,NC,RE6,42,0.2332,36,0.1994,14,0.0763
205,0,Columbus County,NC,RE7,9,0.1871,13,0.2624,2,0.0488
205,0,Columbus County,NC,RE8,359,0.1762,343,0.1683,167,0.0820
205,0,Columbus County,NC,RE2,396,0.1727,396,0.1729,184,0.0801
205,0,Columbus County,NC,RE20,3918,0.2017,3323,0.1710,1708,0.0879
205,0,Columbus County,NC,RE21,3397,0.1999,2924,0.1721,1514,0.0891
205,0,Columbus County,NC,RE22,522,0.2138,399,0.1635,194,0.0796
205,25,Columbus County,NC,RE1,8237,0.1918,7014,0.1633,3791,0.0883
205,25,Columbus County,NC,RE3,5497,0.1938,4684,0.1652,2935,0.1035
205,25,Columbus County,NC,RE4,2205,0.1882,1596,0.1362,696,0.0594
205,25,Columbus County,NC,RE5,454,0.1915,671,0.2830,121,0.0511
205,25,Columbus County,NC,RE6,42,0.2338,36,0.1994,14,0.0763
205,25,Columbus County,NC,RE7,9,0.1872,13,0.2623,2,0.0488
205,25,Columbus County,NC,RE8,366,0.1798,343,0.1683,167,0.0820
205,25,Columbus County,NC,RE2,404,0.1765,396,0.1729,184,0.0801
205,25,Columbus County,NC,RE20,3926,0.2020,3323,0.1710,1708,0.0879
205,25,Columbus County,NC,RE21,3406,0.2004,2924,0.1721,1514,0.0891
205,25,Columbus County,NC,RE22,520,0.2132,399,0.1635,194,0.0796
205,50,Columbus County,NC,RE1,8237,0.1918,7014,0.1633,3791,0.0883
205,50,Columbus County,NC,RE3,5497,0.1938,4684,0.1652,2935,0.1035
205,50,Columbus County,NC,RE4,2205,0.1882,1596,0.1362,696,0.0594
205,50,Columbus County,NC,RE5,454,0.1915,671,0.2830,121,0.0511
205,50,Columbus County,NC,RE6,42,0.2338,36,0.1994,14,0.0763
205,50,Columbus County,NC,RE7,9,0.1872,13,0.2624,2,0.0488
205,50,Columbus County,NC,RE8,366,0.1798,343,0.1683,167,0.0820
205,50,Columbus County,NC,RE2,404,0.1765,396,0.1729,184,0.0801
205,50,Columbus County,NC,RE20,3926,0.2020,3323,0.1710,1708,0.0879
205,50,Columbus County,NC,RE21,3406,0.2004,2924,0.1721,1514,0.0891
205,50,Columbus County,NC,RE22,520,0.2132,399,0.1635,194,0.0796
205,100,Columbus County,NC,RE1,8235,0.1918,7014,0.1633,3762,0.0876
205,100,Columbus County,NC,RE3,5495,0.1938,4684,0.1652,2953,0.1041
205,100,Columbus County,NC,RE4,2205,0.1882,1596,0.1362,650,0.0555
205,100,Columbus County,NC,RE5,454,0.1914,671,0.2830,125,0.0527
205,100,Columbus County,NC,RE6,42,0.2336,36,0.1993,15,0.0831
205,100,Columbus County,NC,RE7,9,0.1872,13,0.2623,2,0.0470
205,100,Columbus County,NC,RE8,366,0.1798,343,0.1683,169,0.0827
205,100,Columbus County,NC,RE2,404,0.1766,396,0.1729,187,0.0814
205,100,Columbus County,NC,RE20,3925,0.2020,3323,0.1710,1686,0.0868
205,100,Columbus County,NC,RE21,3405,0.2004,2924,0.1721,1500,0.0883
205,100,Columbus County,NC,RE22,520,0.2132,399,0.1635,185,0.0760
205,150,Columbus County,NC,RE1,8393,0.1955,7016,0.1634,3792,0.0883
205,150,Columbus County,NC,RE3,5607,0.1977,4685,0.1652,2937,0.1036
205,150,Columbus County,NC,RE4,2232,0.1905,1597,0.1363,696,0.0594
205,150,Columbus County,NC,RE5,472,0.1990,671,0.2831,121,0.0512
205,150,Columbus County,NC,RE6,47,0.2597,36,0.1994,14,0.0770
205,150,Columbus County,NC,RE7,9,0.1872,13,0.2624,2,0.0489
205,150,Columbus County,NC,RE8,377,0.1849,343,0.1683,167,0.0820
205,150,Columbus County,NC,RE2,422,0.1841,396,0.1729,184,0.0801
205,150,Columbus County,NC,RE20,4003,0.2060,3324,0.1711,1708,0.0879
205,150,Columbus County,NC,RE21,3474,0.2045,2925,0.1722,1514,0.0891
205,150,Columbus County,NC,RE22,529,0.2170,399,0.1635,194,0.0797
205,200,Columbus County,NC,RE1,8388,0.1953,7033,0.1638,3792,0.0883
205,200,Columbus County,NC,RE3,5614,0.1980,4696,0.1656,2936,0.1035
205,200,Columbus County,NC,RE4,2227,0.1900,1601,0.1366,696,0.0594
205,200,Columbus County,NC,RE5,473,0.1994,673,0.2840,121,0.0512
205,200,Columbus County,NC,RE6,47,0.2593,36,0.2008,14,0.0770
205,200,Columbus County,NC,RE7,9,0.1871,13,0.2624,2,0.0489
205,200,Columbus County,NC,RE8,369,0.1812,344,0.1688,167,0.0820
205,200,Columbus County,NC,RE2,413,0.1803,398,0.1737,184,0.0801
205,200,Columbus County,NC,RE20,3996,0.2057,3332,0.1715,1708,0.0879
205,200,Columbus County,NC,RE21,3466,0.2040,2933,0.1726,1514,0.0891
205,200,Columbus County,NC,RE22,531,0.2176,399,0.1636,194,0.0797
205,300,Columbus County,NC,RE1,8392,0.1954,7037,0.1639,3791,0.0883
205,300,Columbus County,NC,RE3,5606,0.1977,4700,0.1657,2935,0.1035
205,300,Columbus County,NC,RE4,2232,0.1905,1602,0.1367,695,0.0593
205,300,Columbus County,NC,RE5,471,0.1988,673,0.2838,121,0.0512
205,300,Columbus County,NC,RE6,47,0.2596,36,0.2014,14,0.0770
205,300,Columbus County,NC,RE7,9,0.1872,13,0.2625,2,0.0489
205,300,Columbus County,NC,RE8,377,0.1848,344,0.1689,167,0.0819
205,300,Columbus County,NC,RE2,422,0.1840,398,0.1737,183,0.0801
205,300,Columbus County,NC,RE20,4003,0.2060,3334,0.1716,1708,0.0879
205,300,Columbus County,NC,RE21,3474,0.2044,2935,0.1727,1513,0.0891
205,300,Columbus County,NC,RE22,529,0.2170,399,0.1638,194,0.0797
111,0,Craven County,NC,RE1,567,0.0056,567,0.0056,567,0.0056
111,0,Craven County,NC,RE3,489,0.0067,489,0.0067,489,0.0067
111,0,Craven County,NC,RE4,64,0.0028,64,0.0028,64,0.0028
111,0,Craven County,NC,RE5,13,0.0053,13,0.0053,13,0.0053
111,0,Craven County,NC,RE6,14,0.0034,14,0.0034,14,0.0034
111,0,Craven County,NC,RE7,1,0.0028,1,0.0028,1,0.0028
111,0,Craven County,NC,RE8,17,0.0029,17,0.0029,17,0.0029
111,0,Craven County,NC,RE2,21,0.0029,21,0.0029,21,0.0029
111,0,Craven County,NC,RE20,297,0.0064,297,0.0064,297,0.0064
111,0,Craven County,NC,RE21,248,0.0061,248,0.0061,248,0.0061
111,0,Craven County,NC,RE22,49,0.0084,49,0.0084,49,0.0084
111,25,Craven County,NC,RE1,1669,0.0166,1669,0.0166,1669,0.0166
111,25,Craven County,NC,RE3,1346,0.0184,1346,0.0184,1346,0.0184
111,25,Craven County,NC,RE4,291,0.0129,291,0.0129,291,0.0129
111,25,Craven County,NC,RE5,41,0.0167,41,0.0167,41,0.0167
111,25,Craven County,NC,RE6,37,0.0088,37,0.0088,37,0.0088
111,25,Craven County,NC,RE7,2,0.0068,2,0.0068,2,0.0068
111,25,Craven County,NC,RE8,51,0.0086,51,0.0086,51,0.0086
111,25,Craven County,NC,RE2,66,0.0092,66,0.0092,66,0.0092
111,25,Craven County,NC,RE20,822,0.0176,822,0.0176,822,0.0176
111,25,Craven County,NC,RE21,716,0.0175,716,0.0175,716,0.0175
111,25,Craven County,NC,RE22,106,0.0181,106,0.0181,106,0.0181
111,50,Craven County,NC,RE1,2822,0.0280,2822,0.0280,2822,0.0280
111,50,Craven County,NC,RE3,2241,0.0306,2241,0.0306,2241,0.0306
111,50,Craven County,NC,RE4,510,0.0227,510,0.0227,510,0.0227
111,50,Craven County,NC,RE5,64,0.0263,64,0.0263,64,0.0263
111,50,Craven County,NC,RE6,65,0.0154,65,0.0154,65,0.0154
111,50,Craven County,NC,RE7,4,0.0118,4,0.0118,4,0.0118
111,50,Craven County,NC,RE8,102,0.0174,102,0.0174,102,0.0174
111,50,Craven County,NC,RE2,131,0.0182,131,0.0182,131,0.0182
111,50,Craven County,NC,RE20,1411,0.0302,1411,0.0302,1411,0.0302
111,50,Craven County,NC,RE21,1228,0.0300,1228,0.0300,1228,0.0300
111,50,Craven County,NC,RE22,184,0.0313,184,0.0313,184,0.0313
111,100,Craven County,NC,RE1,4835,0.0480,4835,0.0480,4835,0.0480
111,100,Craven County,NC,RE3,3819,0.0522,3819,0.0522,3819,0.0522
111,100,Craven County,NC,RE4,842,0.0375,842,0.0375,842,0.0375
111,100,Craven County,NC,RE5,107,0.0439,107,0.0439,107,0.0439
111,100,Craven County,NC,RE6,150,0.0357,150,0.0357,150,0.0357
111,100,Craven County,NC,RE7,7,0.0226,7,0.0226,7,0.0226
111,100,Craven County,NC,RE8,190,0.0324,190,0.0324,190,0.0324
111,100,Craven County,NC,RE2,237,0.0329,237,0.0329,237,0.0329
111,100,Craven County,NC,RE20,2485,0.0531,2485,0.0531,2485,0.0531
