GW,SLR,Community,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
205,25,Sandyfield,Columbus County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
205,25,Tabor City,Columbus County,NC,EM1,514,0.5388,141,0.1478,373,0.3910
205,25,Tabor City,Columbus County,NC,EM2,102,0.3269,62,0.1987,146,0.4679
205,25,Tabor City,Columbus County,NC,EM3,59,0.7763,0,0.0000,45,0.5921
205,25,Tabor City,Columbus County,NC,EM4,141,0.4862,7,0.0241,116,0.4000
205,25,Tabor City,Columbus County,NC,EM5,0,0.0000,5,1.0000,0,0.0000
205,25,Tabor City,Columbus County,NC,EM6,212,0.7823,67,0.2472,66,0.2435
205,25,Unincorporated Columbus,Columbus County,NC,EM1,1925,0.2688,857,0.1197,973,0.1359
205,25,Unincorporated Columbus,Columbus County,NC,EM2,311,0.1241,163,0.0650,146,0.0582
205,25,Unincorporated Columbus,Columbus County,NC,EM3,775,0.3768,386,0.1877,327,0.1590
205,25,Unincorporated Columbus,Columbus County,NC,EM4,564,0.3497,148,0.0918,298,0.1847
205,25,Unincorporated Columbus,Columbus County,NC,EM5,66,0.2558,65,0.2519,55,0.2132
205,25,Unincorporated Columbus,Columbus County,NC,EM6,209,0.2875,95,0.1307,147,0.2022
205,50,Bolton,Columbus County,NC,EM1,63,0.5888,91,0.8505,0,0.0000
205,50,Bolton,Columbus County,NC,EM2,15,0.3125,48,1.0000,0,0.0000
205,50,Bolton,Columbus County,NC,EM3,20,0.8000,21,0.8400,0,0.0000
205,50,Bolton,Columbus County,NC,EM4,14,0.7000,15,0.7500,0,0.0000
205,50,Bolton,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,50,Bolton,Columbus County,NC,EM6,14,1.0000,7,0.5000,0,0.0000
205,50,Brunswick,Columbus County,NC,EM1,5,0.0098,5,0.0098,23,0.0452
205,50,Brunswick,Columbus County,NC,EM2,0,0.0000,0,0.0000,23,0.0687
205,50,Brunswick,Columbus County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
205,50,Brunswick,Columbus County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
205,50,Brunswick,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,50,Brunswick,Columbus County,NC,EM6,5,0.0403,5,0.0403,0,0.0000
205,50,Delco,Columbus County,NC,EM1,38,0.3619,0,0.0000,0,0.0000
205,50,Delco,Columbus County,NC,EM2,6,0.1667,0,0.0000,0,0.0000
205,50,Delco,Columbus County,NC,EM3,7,1.0000,0,0.0000,0,0.0000
205,50,Delco,Columbus County,NC,EM4,16,0.3404,0,0.0000,0,0.0000
205,50,Delco,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,50,Delco,Columbus County,NC,EM6,9,0.6000,0,0.0000,0,0.0000
205,50,Hallsboro,Columbus County,NC,EM1,162,0.6983,174,0.7500,1,0.0043
205,50,Hallsboro,Columbus County,NC,EM2,127,0.6649,141,0.7382,0,0.0000
205,50,Hallsboro,Columbus County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
205,50,Hallsboro,Columbus County,NC,EM4,13,0.8667,14,0.9333,1,0.0667
205,50,Hallsboro,Columbus County,NC,EM5,6,1.0000,3,0.5000,0,0.0000
205,50,Hallsboro,Columbus County,NC,EM6,16,1.0000,16,1.0000,0,0.0000
205,50,Lake Waccamaw,Columbus County,NC,EM1,126,0.3913,48,0.1491,258,0.8012
205,50,Lake Waccamaw,Columbus County,NC,EM2,10,0.0602,5,0.0301,148,0.8916
205,50,Lake Waccamaw,Columbus County,NC,EM3,22,0.5238,13,0.3095,9,0.2143
205,50,Lake Waccamaw,Columbus County,NC,EM4,58,0.8529,30,0.4412,60,0.8824
205,50,Lake Waccamaw,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,50,Lake Waccamaw,Columbus County,NC,EM6,36,0.8372,0,0.0000,41,0.9535
205,50,Riegelwood,Columbus County,NC,EM1,19,0.0138,1,0.0007,0,0.0000
205,50,Riegelwood,Columbus County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
205,50,Riegelwood,Columbus County,NC,EM3,4,0.0033,1,0.0008,0,0.0000
205,50,Riegelwood,Columbus County,NC,EM4,15,0.1948,0,0.0000,0,0.0000
205,50,Riegelwood,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,50,Riegelwood,Columbus County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
205,50,Sandyfield,Columbus County,NC,EM1,3,0.0566,3,0.0566,10,0.1887
205,50,Sandyfield,Columbus County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
205,50,Sandyfield,Columbus County,NC,EM3,0,0.0000,0,0.0000,10,0.3030
205,50,Sandyfield,Columbus County,NC,EM4,3,0.1667,3,0.1667,0,0.0000
205,50,Sandyfield,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,50,Sandyfield,Columbus County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
205,50,Tabor City,Columbus County,NC,EM1,514,0.5388,141,0.1478,373,0.3910
205,50,Tabor City,Columbus County,NC,EM2,102,0.3269,62,0.1987,146,0.4679
205,50,Tabor City,Columbus County,NC,EM3,59,0.7763,0,0.0000,45,0.5921
205,50,Tabor City,Columbus County,NC,EM4,141,0.4862,7,0.0241,116,0.4000
205,50,Tabor City,Columbus County,NC,EM5,0,0.0000,5,1.0000,0,0.0000
205,50,Tabor City,Columbus County,NC,EM6,212,0.7823,67,0.2472,66,0.2435
205,50,Unincorporated Columbus,Columbus County,NC,EM1,1925,0.2688,857,0.1197,973,0.1359
205,50,Unincorporated Columbus,Columbus County,NC,EM2,311,0.1241,163,0.0650,146,0.0582
205,50,Unincorporated Columbus,Columbus County,NC,EM3,775,0.3768,386,0.1877,327,0.1590
205,50,Unincorporated Columbus,Columbus County,NC,EM4,564,0.3497,148,0.0918,298,0.1847
205,50,Unincorporated Columbus,Columbus County,NC,EM5,66,0.2558,65,0.2519,55,0.2132
205,50,Unincorporated Columbus,Columbus County,NC,EM6,209,0.2875,95,0.1307,147,0.2022
205,100,Bolton,Columbus County,NC,EM1,63,0.5888,91,0.8505,0,0.0000
205,100,Bolton,Columbus County,NC,EM2,15,0.3125,48,1.0000,0,0.0000
205,100,Bolton,Columbus County,NC,EM3,20,0.8000,21,0.8400,0,0.0000
205,100,Bolton,Columbus County,NC,EM4,14,0.7000,15,0.7500,0,0.0000
205,100,Bolton,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,100,Bolton,Columbus County,NC,EM6,14,1.0000,7,0.5000,0,0.0000
205,100,Brunswick,Columbus County,NC,EM1,5,0.0098,5,0.0098,23,0.0452
205,100,Brunswick,Columbus County,NC,EM2,0,0.0000,0,0.0000,23,0.0687
205,100,Brunswick,Columbus County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
205,100,Brunswick,Columbus County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
205,100,Brunswick,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,100,Brunswick,Columbus County,NC,EM6,5,0.0403,5,0.0403,0,0.0000
205,100,Delco,Columbus County,NC,EM1,38,0.3619,0,0.0000,0,0.0000
205,100,Delco,Columbus County,NC,EM2,6,0.1667,0,0.0000,0,0.0000
205,100,Delco,Columbus County,NC,EM3,7,1.0000,0,0.0000,0,0.0000
205,100,Delco,Columbus County,NC,EM4,16,0.3404,0,0.0000,0,0.0000
205,100,Delco,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,100,Delco,Columbus County,NC,EM6,9,0.6000,0,0.0000,0,0.0000
205,100,Hallsboro,Columbus County,NC,EM1,162,0.6983,174,0.7500,1,0.0043
205,100,Hallsboro,Columbus County,NC,EM2,127,0.6649,141,0.7382,0,0.0000
205,100,Hallsboro,Columbus County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
205,100,Hallsboro,Columbus County,NC,EM4,13,0.8667,14,0.9333,1,0.0667
205,100,Hallsboro,Columbus County,NC,EM5,6,1.0000,3,0.5000,0,0.0000
205,100,Hallsboro,Columbus County,NC,EM6,16,1.0000,16,1.0000,0,0.0000
205,100,Lake Waccamaw,Columbus County,NC,EM1,126,0.3913,48,0.1491,258,0.8012
205,100,Lake Waccamaw,Columbus County,NC,EM2,10,0.0602,5,0.0301,148,0.8916
205,100,Lake Waccamaw,Columbus County,NC,EM3,22,0.5238,13,0.3095,9,0.2143
205,100,Lake Waccamaw,Columbus County,NC,EM4,58,0.8529,30,0.4412,60,0.8824
205,100,Lake Waccamaw,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,100,Lake Waccamaw,Columbus County,NC,EM6,36,0.8372,0,0.0000,41,0.9535
205,100,Riegelwood,Columbus County,NC,EM1,19,0.0138,1,0.0007,0,0.0000
205,100,Riegelwood,Columbus County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
205,100,Riegelwood,Columbus County,NC,EM3,4,0.0033,1,0.0008,0,0.0000
205,100,Riegelwood,Columbus County,NC,EM4,15,0.1948,0,0.0000,0,0.0000
205,100,Riegelwood,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,100,Riegelwood,Columbus County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
205,100,Sandyfield,Columbus County,NC,EM1,3,0.0566,3,0.0566,10,0.1887
205,100,Sandyfield,Columbus County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
205,100,Sandyfield,Columbus County,NC,EM3,0,0.0000,0,0.0000,10,0.3030
205,100,Sandyfield,Columbus County,NC,EM4,3,0.1667,3,0.1667,0,0.0000
205,100,Sandyfield,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,100,Sandyfield,Columbus County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
205,100,Tabor City,Columbus County,NC,EM1,514,0.5388,141,0.1478,236,0.2474
205,100,Tabor City,Columbus County,NC,EM2,102,0.3269,62,0.1987,125,0.4006
205,100,Tabor City,Columbus County,NC,EM3,59,0.7763,0,0.0000,18,0.2368
205,100,Tabor City,Columbus County,NC,EM4,141,0.4862,7,0.0241,63,0.2172
205,100,Tabor City,Columbus County,NC,EM5,0,0.0000,5,1.0000,0,0.0000
205,100,Tabor City,Columbus County,NC,EM6,212,0.7823,67,0.2472,30,0.1107
205,100,Unincorporated Columbus,Columbus County,NC,EM1,1925,0.2688,857,0.1197,995,0.1389
205,100,Unincorporated Columbus,Columbus County,NC,EM2,311,0.1241,163,0.0650,146,0.0582
205,100,Unincorporated Columbus,Columbus County,NC,EM3,775,0.3768,386,0.1877,340,0.1653
205,100,Unincorporated Columbus,Columbus County,NC,EM4,564,0.3497,148,0.0918,304,0.1885
205,100,Unincorporated Columbus,Columbus County,NC,EM5,66,0.2558,65,0.2519,58,0.2248
205,100,Unincorporated Columbus,Columbus County,NC,EM6,209,0.2875,95,0.1307,147,0.2022
205,150,Bolton,Columbus County,NC,EM1,63,0.5888,91,0.8505,0,0.0000
205,150,Bolton,Columbus County,NC,EM2,15,0.3125,48,1.0000,0,0.0000
205,150,Bolton,Columbus County,NC,EM3,20,0.8000,21,0.8400,0,0.0000
205,150,Bolton,Columbus County,NC,EM4,14,0.7000,15,0.7500,0,0.0000
205,150,Bolton,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,150,Bolton,Columbus County,NC,EM6,14,1.0000,7,0.5000,0,0.0000
205,150,Brunswick,Columbus County,NC,EM1,5,0.0098,5,0.0098,23,0.0452
205,150,Brunswick,Columbus County,NC,EM2,0,0.0000,0,0.0000,23,0.0687
205,150,Brunswick,Columbus County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
205,150,Brunswick,Columbus County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
205,150,Brunswick,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,150,Brunswick,Columbus County,NC,EM6,5,0.0403,5,0.0403,0,0.0000
205,150,Delco,Columbus County,NC,EM1,38,0.3619,0,0.0000,0,0.0000
205,150,Delco,Columbus County,NC,EM2,6,0.1667,0,0.0000,0,0.0000
205,150,Delco,Columbus County,NC,EM3,7,1.0000,0,0.0000,0,0.0000
205,150,Delco,Columbus County,NC,EM4,16,0.3404,0,0.0000,0,0.0000
205,150,Delco,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,150,Delco,Columbus County,NC,EM6,9,0.6000,0,0.0000,0,0.0000
205,150,Hallsboro,Columbus County,NC,EM1,162,0.6983,174,0.7500,1,0.0043
205,150,Hallsboro,Columbus County,NC,EM2,127,0.6649,141,0.7382,0,0.0000
205,150,Hallsboro,Columbus County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
205,150,Hallsboro,Columbus County,NC,EM4,13,0.8667,14,0.9333,1,0.0667
205,150,Hallsboro,Columbus County,NC,EM5,6,1.0000,3,0.5000,0,0.0000
205,150,Hallsboro,Columbus County,NC,EM6,16,1.0000,16,1.0000,0,0.0000
205,150,Lake Waccamaw,Columbus County,NC,EM1,126,0.3913,48,0.1491,258,0.8012
205,150,Lake Waccamaw,Columbus County,NC,EM2,10,0.0602,5,0.0301,148,0.8916
205,150,Lake Waccamaw,Columbus County,NC,EM3,22,0.5238,13,0.3095,9,0.2143
205,150,Lake Waccamaw,Columbus County,NC,EM4,58,0.8529,30,0.4412,60,0.8824
205,150,Lake Waccamaw,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,150,Lake Waccamaw,Columbus County,NC,EM6,36,0.8372,0,0.0000,41,0.9535
205,150,Riegelwood,Columbus County,NC,EM1,75,0.0545,1,0.0007,0,0.0000
205,150,Riegelwood,Columbus County,NC,EM2,3,0.0625,0,0.0000,0,0.0000
205,150,Riegelwood,Columbus County,NC,EM3,17,0.0138,1,0.0008,0,0.0000
205,150,Riegelwood,Columbus County,NC,EM4,33,0.4286,0,0.0000,0,0.0000
205,150,Riegelwood,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,150,Riegelwood,Columbus County,NC,EM6,22,1.0000,0,0.0000,0,0.0000
205,150,Sandyfield,Columbus County,NC,EM1,3,0.0566,3,0.0566,10,0.1887
205,150,Sandyfield,Columbus County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
205,150,Sandyfield,Columbus County,NC,EM3,0,0.0000,0,0.0000,10,0.3030
205,150,Sandyfield,Columbus County,NC,EM4,3,0.1667,3,0.1667,0,0.0000
205,150,Sandyfield,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,150,Sandyfield,Columbus County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
205,150,Tabor City,Columbus County,NC,EM1,514,0.5388,141,0.1478,373,0.3910
205,150,Tabor City,Columbus County,NC,EM2,102,0.3269,62,0.1987,146,0.4679
205,150,Tabor City,Columbus County,NC,EM3,59,0.7763,0,0.0000,45,0.5921
205,150,Tabor City,Columbus County,NC,EM4,141,0.4862,7,0.0241,116,0.4000
205,150,Tabor City,Columbus County,NC,EM5,0,0.0000,5,1.0000,0,0.0000
205,150,Tabor City,Columbus County,NC,EM6,212,0.7823,67,0.2472,66,0.2435
205,150,Unincorporated Columbus,Columbus County,NC,EM1,1952,0.2725,857,0.1197,973,0.1359
205,150,Unincorporated Columbus,Columbus County,NC,EM2,311,0.1241,163,0.0650,146,0.0582
205,150,Unincorporated Columbus,Columbus County,NC,EM3,795,0.3865,386,0.1877,327,0.1590
205,150,Unincorporated Columbus,Columbus County,NC,EM4,564,0.3497,148,0.0918,298,0.1847
205,150,Unincorporated Columbus,Columbus County,NC,EM5,66,0.2558,65,0.2519,55,0.2132
205,150,Unincorporated Columbus,Columbus County,NC,EM6,216,0.2971,95,0.1307,147,0.2022
205,200,Bolton,Columbus County,NC,EM1,63,0.5888,91,0.8505,0,0.0000
205,200,Bolton,Columbus County,NC,EM2,15,0.3125,48,1.0000,0,0.0000
205,200,Bolton,Columbus County,NC,EM3,20,0.8000,21,0.8400,0,0.0000
205,200,Bolton,Columbus County,NC,EM4,14,0.7000,15,0.7500,0,0.0000
205,200,Bolton,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,200,Bolton,Columbus County,NC,EM6,14,1.0000,7,0.5000,0,0.0000
205,200,Brunswick,Columbus County,NC,EM1,5,0.0098,5,0.0098,23,0.0452
205,200,Brunswick,Columbus County,NC,EM2,0,0.0000,0,0.0000,23,0.0687
205,200,Brunswick,Columbus County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
205,200,Brunswick,Columbus County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
205,200,Brunswick,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,200,Brunswick,Columbus County,NC,EM6,5,0.0403,5,0.0403,0,0.0000
205,200,Delco,Columbus County,NC,EM1,38,0.3619,0,0.0000,0,0.0000
205,200,Delco,Columbus County,NC,EM2,6,0.1667,0,0.0000,0,0.0000
205,200,Delco,Columbus County,NC,EM3,7,1.0000,0,0.0000,0,0.0000
205,200,Delco,Columbus County,NC,EM4,16,0.3404,0,0.0000,0,0.0000
205,200,Delco,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,200,Delco,Columbus County,NC,EM6,9,0.6000,0,0.0000,0,0.0000
205,200,Hallsboro,Columbus County,NC,EM1,162,0.6983,174,0.7500,1,0.0043
205,200,Hallsboro,Columbus County,NC,EM2,127,0.6649,141,0.7382,0,0.0000
205,200,Hallsboro,Columbus County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
205,200,Hallsboro,Columbus County,NC,EM4,13,0.8667,14,0.9333,1,0.0667
205,200,Hallsboro,Columbus County,NC,EM5,6,1.0000,3,0.5000,0,0.0000
205,200,Hallsboro,Columbus County,NC,EM6,16,1.0000,16,1.0000,0,0.0000
205,200,Lake Waccamaw,Columbus County,NC,EM1,126,0.3913,48,0.1491,258,0.8012
205,200,Lake Waccamaw,Columbus County,NC,EM2,10,0.0602,5,0.0301,148,0.8916
205,200,Lake Waccamaw,Columbus County,NC,EM3,22,0.5238,13,0.3095,9,0.2143
205,200,Lake Waccamaw,Columbus County,NC,EM4,58,0.8529,30,0.4412,60,0.8824
205,200,Lake Waccamaw,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,200,Lake Waccamaw,Columbus County,NC,EM6,36,0.8372,0,0.0000,41,0.9535
205,200,Riegelwood,Columbus County,NC,EM1,75,0.0545,2,0.0015,0,0.0000
205,200,Riegelwood,Columbus County,NC,EM2,3,0.0625,0,0.0000,0,0.0000
205,200,Riegelwood,Columbus County,NC,EM3,17,0.0138,1,0.0008,0,0.0000
205,200,Riegelwood,Columbus County,NC,EM4,33,0.4286,1,0.0130,0,0.0000
205,200,Riegelwood,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,200,Riegelwood,Columbus County,NC,EM6,22,1.0000,0,0.0000,0,0.0000
205,200,Sandyfield,Columbus County,NC,EM1,3,0.0566,3,0.0566,10,0.1887
205,200,Sandyfield,Columbus County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
205,200,Sandyfield,Columbus County,NC,EM3,0,0.0000,0,0.0000,10,0.3030
205,200,Sandyfield,Columbus County,NC,EM4,3,0.1667,3,0.1667,0,0.0000
205,200,Sandyfield,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,200,Sandyfield,Columbus County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
205,200,Tabor City,Columbus County,NC,EM1,532,0.5577,141,0.1478,373,0.3910
205,200,Tabor City,Columbus County,NC,EM2,102,0.3269,62,0.1987,146,0.4679
205,200,Tabor City,Columbus County,NC,EM3,59,0.7763,0,0.0000,45,0.5921
205,200,Tabor City,Columbus County,NC,EM4,139,0.4793,7,0.0241,116,0.4000
205,200,Tabor City,Columbus County,NC,EM5,0,0.0000,5,1.0000,0,0.0000
205,200,Tabor City,Columbus County,NC,EM6,232,0.8561,67,0.2472,66,0.2435
205,200,Unincorporated Columbus,Columbus County,NC,EM1,1951,0.2724,857,0.1197,973,0.1359
205,200,Unincorporated Columbus,Columbus County,NC,EM2,307,0.1225,163,0.0650,146,0.0582
205,200,Unincorporated Columbus,Columbus County,NC,EM3,795,0.3865,386,0.1877,327,0.1590
205,200,Unincorporated Columbus,Columbus County,NC,EM4,564,0.3497,148,0.0918,298,0.1847
205,200,Unincorporated Columbus,Columbus County,NC,EM5,66,0.2558,65,0.2519,55,0.2132
205,200,Unincorporated Columbus,Columbus County,NC,EM6,219,0.3012,95,0.1307,147,0.2022
205,300,Bolton,Columbus County,NC,EM1,63,0.5888,91,0.8505,0,0.0000
205,300,Bolton,Columbus County,NC,EM2,15,0.3125,48,1.0000,0,0.0000
205,300,Bolton,Columbus County,NC,EM3,20,0.8000,21,0.8400,0,0.0000
205,300,Bolton,Columbus County,NC,EM4,14,0.7000,15,0.7500,0,0.0000
205,300,Bolton,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,300,Bolton,Columbus County,NC,EM6,14,1.0000,7,0.5000,0,0.0000
205,300,Brunswick,Columbus County,NC,EM1,5,0.0098,5,0.0098,23,0.0452
205,300,Brunswick,Columbus County,NC,EM2,0,0.0000,0,0.0000,23,0.0687
205,300,Brunswick,Columbus County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
205,300,Brunswick,Columbus County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
205,300,Brunswick,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,300,Brunswick,Columbus County,NC,EM6,5,0.0403,5,0.0403,0,0.0000
205,300,Delco,Columbus County,NC,EM1,38,0.3619,0,0.0000,0,0.0000
205,300,Delco,Columbus County,NC,EM2,6,0.1667,0,0.0000,0,0.0000
205,300,Delco,Columbus County,NC,EM3,7,1.0000,0,0.0000,0,0.0000
205,300,Delco,Columbus County,NC,EM4,16,0.3404,0,0.0000,0,0.0000
205,300,Delco,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,300,Delco,Columbus County,NC,EM6,9,0.6000,0,0.0000,0,0.0000
205,300,Hallsboro,Columbus County,NC,EM1,162,0.6983,174,0.7500,1,0.0043
205,300,Hallsboro,Columbus County,NC,EM2,127,0.6649,141,0.7382,0,0.0000
205,300,Hallsboro,Columbus County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
205,300,Hallsboro,Columbus County,NC,EM4,13,0.8667,14,0.9333,1,0.0667
205,300,Hallsboro,Columbus County,NC,EM5,6,1.0000,3,0.5000,0,0.0000
205,300,Hallsboro,Columbus County,NC,EM6,16,1.0000,16,1.0000,0,0.0000
205,300,Lake Waccamaw,Columbus County,NC,EM1,126,0.3913,48,0.1491,258,0.8012
205,300,Lake Waccamaw,Columbus County,NC,EM2,10,0.0602,5,0.0301,148,0.8916
205,300,Lake Waccamaw,Columbus County,NC,EM3,22,0.5238,13,0.3095,9,0.2143
205,300,Lake Waccamaw,Columbus County,NC,EM4,58,0.8529,30,0.4412,60,0.8824
205,300,Lake Waccamaw,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,300,Lake Waccamaw,Columbus County,NC,EM6,36,0.8372,0,0.0000,41,0.9535
205,300,Riegelwood,Columbus County,NC,EM1,75,0.0545,1,0.0007,0,0.0000
205,300,Riegelwood,Columbus County,NC,EM2,3,0.0625,0,0.0000,0,0.0000
205,300,Riegelwood,Columbus County,NC,EM3,17,0.0138,1,0.0008,0,0.0000
205,300,Riegelwood,Columbus County,NC,EM4,33,0.4286,0,0.0000,0,0.0000
205,300,Riegelwood,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,300,Riegelwood,Columbus County,NC,EM6,22,1.0000,0,0.0000,0,0.0000
205,300,Sandyfield,Columbus County,NC,EM1,3,0.0566,3,0.0566,10,0.1887
205,300,Sandyfield,Columbus County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
205,300,Sandyfield,Columbus County,NC,EM3,0,0.0000,0,0.0000,10,0.3030
205,300,Sandyfield,Columbus County,NC,EM4,3,0.1667,3,0.1667,0,0.0000
205,300,Sandyfield,Columbus County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
205,300,Sandyfield,Columbus County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
205,300,Tabor City,Columbus County,NC,EM1,514,0.5388,141,0.1478,373,0.3910
205,300,Tabor City,Columbus County,NC,EM2,102,0.3269,62,0.1987,146,0.4679
205,300,Tabor City,Columbus County,NC,EM3,59,0.7763,0,0.0000,45,0.5921
205,300,Tabor City,Columbus County,NC,EM4,141,0.4862,7,0.0241,116,0.4000
205,300,Tabor City,Columbus County,NC,EM5,0,0.0000,5,1.0000,0,0.0000
205,300,Tabor City,Columbus County,NC,EM6,212,0.7823,67,0.2472,66,0.2435
205,300,Unincorporated Columbus,Columbus County,NC,EM1,1945,0.2716,857,0.1197,973,0.1359
205,300,Unincorporated Columbus,Columbus County,NC,EM2,311,0.1241,163,0.0650,146,0.0582
205,300,Unincorporated Columbus,Columbus County,NC,EM3,795,0.3865,386,0.1877,327,0.1590
205,300,Unincorporated Columbus,Columbus County,NC,EM4,564,0.3497,148,0.0918,298,0.1847
205,300,Unincorporated Columbus,Columbus County,NC,EM5,66,0.2558,65,0.2519,55,0.2132
205,300,Unincorporated Columbus,Columbus County,NC,EM6,209,0.2875,95,0.1307,147,0.2022
111,0,Brices Creek,Craven County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
111,0,Brices Creek,Craven County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
111,0,Brices Creek,Craven County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
111,0,Brices Creek,Craven County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
111,0,Brices Creek,Craven County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
111,0,Brices Creek,Craven County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
111,0,Bridgeton,Craven County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
111,0,Bridgeton,Craven County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
111,0,Bridgeton,Craven County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
111,0,Bridgeton,Craven County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
111,0,Bridgeton,Craven County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
111,0,Bridgeton,Craven County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
111,0,Cherry Branch,Craven County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
111,0,Cherry Branch,Craven County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
111,0,Cherry Branch,Craven County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
111,0,Cherry Branch,Craven County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
111,0,Cherry Branch,Craven County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
111,0,Cherry Branch,Craven County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
111,0,Cove City,Craven County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
111,0,Cove City,Craven County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
111,0,Cove City,Craven County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
111,0,Cove City,Craven County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
111,0,Cove City,Craven County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
111,0,Cove City,Craven County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
111,0,Dover,Craven County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
111,0,Dover,Craven County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
111,0,Dover,Craven County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
