GW,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
205,200,Carteret County,NC,CR5,0,0.0000,0,0.0000,1,1.0000
205,200,Carteret County,NC,WW2,44,0.2018,49,0.2248,24,0.1101
205,200,Carteret County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
205,200,Carteret County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
205,300,Carteret County,NC,CR2,3,0.2727,3,0.2727,0,0.0000
205,300,Carteret County,NC,CR3,5,0.1923,5,0.1923,3,0.1154
205,300,Carteret County,NC,CR4,10,0.4000,9,0.3600,9,0.3600
205,300,Carteret County,NC,CR5,0,0.0000,0,0.0000,1,1.0000
205,300,Carteret County,NC,WW2,40,0.1835,35,0.1606,22,0.1009
205,300,Carteret County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
205,300,Carteret County,NC,WW4,1,1.0000,0,0.0000,0,0.0000
111,0,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,0,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,0,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,0,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,0,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
111,0,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,0,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,25,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,25,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,25,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,25,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,25,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
111,25,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,25,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,50,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,50,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,50,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,50,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,50,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
111,50,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,50,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,100,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,100,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,100,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,100,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,100,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
111,100,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,100,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,150,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,150,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,150,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,150,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,150,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
111,150,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,150,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,200,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,200,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,200,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,200,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,200,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
111,200,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,200,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,300,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,300,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,300,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,300,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,300,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
111,300,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,300,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,0,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,0,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,0,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,0,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,0,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,0,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,0,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,25,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,25,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,25,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,25,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,25,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,25,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,25,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,50,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,50,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,50,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,50,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,50,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,50,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,50,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,100,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,100,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,100,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,100,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,100,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,100,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,100,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,150,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,150,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,150,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,150,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,150,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,150,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,150,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,200,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,200,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,200,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,200,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,200,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,200,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,200,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,300,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,300,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,300,Chowan County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,300,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,300,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,300,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,300,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,0,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
001,0,Chowan County,NC,CR3,0,0.0000,0,0.0000,1,0.5000
001,0,Chowan County,NC,CR4,0,0.0000,0,0.0000,1,0.2000
001,0,Chowan County,NC,CR5,0,0.0000,0,0.0000,1,1.0000
001,0,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
001,0,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,0,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,25,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
001,25,Chowan County,NC,CR3,0,0.0000,0,0.0000,1,0.5000
001,25,Chowan County,NC,CR4,0,0.0000,0,0.0000,1,0.2000
001,25,Chowan County,NC,CR5,0,0.0000,0,0.0000,1,1.0000
001,25,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
001,25,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,25,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,50,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
001,50,Chowan County,NC,CR3,0,0.0000,0,0.0000,1,0.5000
001,50,Chowan County,NC,CR4,0,0.0000,0,0.0000,1,0.2000
001,50,Chowan County,NC,CR5,0,0.0000,0,0.0000,1,1.0000
001,50,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
001,50,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,50,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,100,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
001,100,Chowan County,NC,CR3,0,0.0000,0,0.0000,1,0.5000
001,100,Chowan County,NC,CR4,0,0.0000,0,0.0000,1,0.2000
001,100,Chowan County,NC,CR5,0,0.0000,0,0.0000,1,1.0000
001,100,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
001,100,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,100,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,150,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
001,150,Chowan County,NC,CR3,0,0.0000,0,0.0000,1,0.5000
001,150,Chowan County,NC,CR4,0,0.0000,0,0.0000,1,0.2000
001,150,Chowan County,NC,CR5,1,1.0000,0,0.0000,1,1.0000
001,150,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
001,150,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,150,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,200,Chowan County,NC,CR2,0,0.0000,0,0.0000,1,0.2500
001,200,Chowan County,NC,CR3,0,0.0000,0,0.0000,1,0.5000
001,200,Chowan County,NC,CR4,0,0.0000,0,0.0000,2,0.4000
001,200,Chowan County,NC,CR5,1,1.0000,0,0.0000,1,1.0000
001,200,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
001,200,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,200,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,300,Chowan County,NC,CR2,2,0.5000,1,0.2500,2,0.5000
001,300,Chowan County,NC,CR3,1,0.5000,1,0.5000,1,0.5000
001,300,Chowan County,NC,CR4,0,0.0000,0,0.0000,2,0.4000
001,300,Chowan County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
001,300,Chowan County,NC,WW2,0,0.0000,0,0.0000,3,0.2000
001,300,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,300,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
102,0,Chowan County,NC,CR2,0,0.0000,0,0.0000,3,0.7500
102,0,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
102,0,Chowan County,NC,CR4,1,0.2000,0,0.0000,1,0.2000
102,0,Chowan County,NC,CR5,1,1.0000,0,0.0000,0,0.0000
102,0,Chowan County,NC,WW2,0,0.0000,0,0.0000,3,0.2000
102,0,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
102,0,Chowan County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
102,25,Chowan County,NC,CR2,0,0.0000,0,0.0000,3,0.7500
102,25,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
102,25,Chowan County,NC,CR4,1,0.2000,0,0.0000,1,0.2000
102,25,Chowan County,NC,CR5,1,1.0000,0,0.0000,0,0.0000
102,25,Chowan County,NC,WW2,0,0.0000,0,0.0000,3,0.2000
102,25,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
102,25,Chowan County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
102,50,Chowan County,NC,CR2,0,0.0000,0,0.0000,3,0.7500
102,50,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
102,50,Chowan County,NC,CR4,1,0.2000,0,0.0000,1,0.2000
102,50,Chowan County,NC,CR5,1,1.0000,0,0.0000,0,0.0000
102,50,Chowan County,NC,WW2,0,0.0000,0,0.0000,3,0.2000
102,50,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
102,50,Chowan County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
102,100,Chowan County,NC,CR2,0,0.0000,0,0.0000,3,0.7500
102,100,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
102,100,Chowan County,NC,CR4,1,0.2000,0,0.0000,1,0.2000
102,100,Chowan County,NC,CR5,1,1.0000,1,1.0000,0,0.0000
102,100,Chowan County,NC,WW2,0,0.0000,0,0.0000,3,0.2000
102,100,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
102,100,Chowan County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
102,150,Chowan County,NC,CR2,0,0.0000,0,0.0000,3,0.7500
102,150,Chowan County,NC,CR3,1,0.5000,0,0.0000,0,0.0000
102,150,Chowan County,NC,CR4,1,0.2000,0,0.0000,1,0.2000
102,150,Chowan County,NC,CR5,0,0.0000,1,1.0000,0,0.0000
102,150,Chowan County,NC,WW2,0,0.0000,0,0.0000,3,0.2000
102,150,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
102,150,Chowan County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
102,200,Chowan County,NC,CR2,2,0.5000,1,0.2500,2,0.5000
102,200,Chowan County,NC,CR3,1,0.5000,0,0.0000,0,0.0000
102,200,Chowan County,NC,CR4,1,0.2000,0,0.0000,0,0.0000
102,200,Chowan County,NC,CR5,0,0.0000,1,1.0000,0,0.0000
102,200,Chowan County,NC,WW2,0,0.0000,0,0.0000,3,0.2000
102,200,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
102,200,Chowan County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
102,300,Chowan County,NC,CR2,2,0.5000,3,0.7500,2,0.5000
102,300,Chowan County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
102,300,Chowan County,NC,CR4,2,0.4000,1,0.2000,0,0.0000
102,300,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
102,300,Chowan County,NC,WW2,6,0.4000,6,0.4000,3,0.2000
102,300,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
102,300,Chowan County,NC,WW4,1,1.0000,1,1.0000,1,1.0000
205,0,Chowan County,NC,CR2,4,1.0000,4,1.0000,1,0.2500
205,0,Chowan County,NC,CR3,2,1.0000,1,0.5000,1,0.5000
205,0,Chowan County,NC,CR4,4,0.8000,2,0.4000,1,0.2000
205,0,Chowan County,NC,CR5,0,0.0000,1,1.0000,0,0.0000
205,0,Chowan County,NC,WW2,15,1.0000,6,0.4000,3,0.2000
205,0,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
205,0,Chowan County,NC,WW4,1,1.0000,1,1.0000,0,0.0000
205,25,Chowan County,NC,CR2,4,1.0000,4,1.0000,1,0.2500
205,25,Chowan County,NC,CR3,2,1.0000,1,0.5000,1,0.5000
205,25,Chowan County,NC,CR4,4,0.8000,2,0.4000,1,0.2000
205,25,Chowan County,NC,CR5,0,0.0000,1,1.0000,0,0.0000
205,25,Chowan County,NC,WW2,15,1.0000,6,0.4000,3,0.2000
205,25,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
205,25,Chowan County,NC,WW4,1,1.0000,1,1.0000,0,0.0000
205,50,Chowan County,NC,CR2,4,1.0000,4,1.0000,1,0.2500
205,50,Chowan County,NC,CR3,2,1.0000,1,0.5000,1,0.5000
205,50,Chowan County,NC,CR4,4,0.8000,2,0.4000,1,0.2000
205,50,Chowan County,NC,CR5,0,0.0000,1,1.0000,0,0.0000
205,50,Chowan County,NC,WW2,15,1.0000,6,0.4000,3,0.2000
205,50,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
205,50,Chowan County,NC,WW4,1,1.0000,1,1.0000,0,0.0000
205,100,Chowan County,NC,CR2,4,1.0000,4,1.0000,1,0.2500
205,100,Chowan County,NC,CR3,1,0.5000,1,0.5000,1,0.5000
205,100,Chowan County,NC,CR4,1,0.2000,2,0.4000,1,0.2000
205,100,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
205,100,Chowan County,NC,WW2,6,0.4000,6,0.4000,3,0.2000
205,100,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
205,100,Chowan County,NC,WW4,1,1.0000,1,1.0000,0,0.0000
205,150,Chowan County,NC,CR2,4,1.0000,4,1.0000,1,0.2500
205,150,Chowan County,NC,CR3,0,0.0000,1,0.5000,1,0.5000
205,150,Chowan County,NC,CR4,1,0.2000,2,0.4000,1,0.2000
205,150,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
205,150,Chowan County,NC,WW2,6,0.4000,6,0.4000,3,0.2000
205,150,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
205,150,Chowan County,NC,WW4,1,1.0000,1,1.0000,0,0.0000
205,200,Chowan County,NC,CR2,2,0.5000,3,0.7500,1,0.2500
205,200,Chowan County,NC,CR3,0,0.0000,1,0.5000,1,0.5000
205,200,Chowan County,NC,CR4,1,0.2000,2,0.4000,1,0.2000
205,200,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
205,200,Chowan County,NC,WW2,6,0.4000,6,0.4000,3,0.2000
205,200,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
205,200,Chowan County,NC,WW4,1,1.0000,1,1.0000,0,0.0000
205,300,Chowan County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
205,300,Chowan County,NC,CR3,0,0.0000,0,0.0000,1,0.5000
205,300,Chowan County,NC,CR4,0,0.0000,1,0.2000,1,0.2000
205,300,Chowan County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
205,300,Chowan County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
205,300,Chowan County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
205,300,Chowan County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,0,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,0,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,0,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,0,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,0,Columbus County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
111,0,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,0,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,25,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,25,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,25,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,25,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,25,Columbus County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
111,25,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,25,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,50,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,50,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,50,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,50,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,50,Columbus County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
111,50,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,50,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,100,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,100,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,100,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,100,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,100,Columbus County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
111,100,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,100,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,150,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,150,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,150,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,150,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,150,Columbus County,NC,WW2,48,0.5926,48,0.5926,48,0.5926
111,150,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,150,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,200,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,200,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,200,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,200,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,200,Columbus County,NC,WW2,48,0.5926,48,0.5926,48,0.5926
111,200,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,200,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
111,300,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
111,300,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
111,300,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
111,300,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
111,300,Columbus County,NC,WW2,48,0.5926,48,0.5926,48,0.5926
111,300,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
111,300,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,0,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,0,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,0,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,0,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,0,Columbus County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,0,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,0,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,25,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,25,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,25,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,25,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,25,Columbus County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,25,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,25,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,50,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,50,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,50,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,50,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,50,Columbus County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,50,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,50,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,100,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,100,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,100,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,100,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,100,Columbus County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,100,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,100,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,150,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,150,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,150,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,150,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,150,Columbus County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,150,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,150,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,200,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,200,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,200,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,200,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,200,Columbus County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,200,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,200,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,300,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,300,Columbus County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,300,Columbus County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,300,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,300,Columbus County,NC,WW2,0,0.0000,0,0.0000,0,0.0000
000,300,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,300,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,0,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
001,0,Columbus County,NC,CR3,3,0.1579,0,0.0000,8,0.4211
001,0,Columbus County,NC,CR4,0,0.0000,0,0.0000,8,0.3636
001,0,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
001,0,Columbus County,NC,WW2,53,0.6543,48,0.5926,57,0.7037
001,0,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,0,Columbus County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,25,Columbus County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
001,25,Columbus County,NC,CR3,3,0.1579,0,0.0000,8,0.4211
001,25,Columbus County,NC,CR4,0,0.0000,0,0.0000,8,0.3636
001,25,Columbus County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
001,25,Columbus County,NC,WW2,53,0.6543,48,0.5926,57,0.7037
001,25,Columbus County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
