SS,SLR,Community,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
020,25,Unincorporated Dare,Dare County,NC,PV1,2026332652,0.6801,1214314288,0.4076,2525482304,0.8477
020,25,Unincorporated Dare,Dare County,NC,PV3,785317112,0.5875,329079433,0.2462,1086158489,0.8125
020,25,Unincorporated Dare,Dare County,NC,PV2,1241144666,0.7555,885335071,0.5389,1439480342,0.8763
020,25,Wanchese,Dare County,NC,PV1,141572396,0.7960,79621726,0.4477,177548349,0.9983
020,25,Wanchese,Dare County,NC,PV3,76571967,0.7860,39831788,0.4089,97226072,0.9980
020,25,Wanchese,Dare County,NC,PV2,65021907,0.8080,39789939,0.4945,80365577,0.9987
020,25,Waves,Dare County,NC,PV1,195126732,0.9841,105628630,0.5327,197103024,0.9940
020,25,Waves,Dare County,NC,PV3,117107521,0.9915,63237354,0.5354,118109358,1.0000
020,25,Waves,Dare County,NC,PV2,78019211,0.9731,42391276,0.5287,78993666,0.9852
020,50,Avon,Dare County,NC,PV1,672454138,0.9269,537992128,0.7416,708497614,0.9766
020,50,Avon,Dare County,NC,PV3,403374908,0.9592,330204603,0.7852,417714934,0.9933
020,50,Avon,Dare County,NC,PV2,269079231,0.8824,207787525,0.6814,290782680,0.9536
020,50,Buxton,Dare County,NC,PV1,521250214,0.8168,252005916,0.3949,594476725,0.9315
020,50,Buxton,Dare County,NC,PV3,183637657,0.8004,125356080,0.5464,214157180,0.9334
020,50,Buxton,Dare County,NC,PV2,337622328,0.8260,126658795,0.3099,380330046,0.9305
020,50,Duck,Dare County,NC,PV1,371968198,0.1924,123373698,0.0638,959326998,0.4963
020,50,Duck,Dare County,NC,PV3,161019804,0.1764,54743782,0.0600,434417582,0.4759
020,50,Duck,Dare County,NC,PV2,210948393,0.2068,68629916,0.0673,524909416,0.5147
020,50,Frisco,Dare County,NC,PV1,487281435,0.8464,383738656,0.6666,526889693,0.9152
020,50,Frisco,Dare County,NC,PV3,237772152,0.9679,219434124,0.8933,241899327,0.9847
020,50,Frisco,Dare County,NC,PV2,249509283,0.7560,164304533,0.4978,284990366,0.8635
020,50,Hatteras,Dare County,NC,PV1,459243747,0.9053,337262279,0.6648,491228140,0.9683
020,50,Hatteras,Dare County,NC,PV3,252059507,0.9200,188301777,0.6873,267732867,0.9772
020,50,Hatteras,Dare County,NC,PV2,207184240,0.8879,148960502,0.6384,223495273,0.9578
020,50,Kill Devil Hills,Dare County,NC,PV1,1590000526,0.5152,157185151,0.0509,2557651038,0.8287
020,50,Kill Devil Hills,Dare County,NC,PV3,826833234,0.5031,74117346,0.0451,1366845018,0.8316
020,50,Kill Devil Hills,Dare County,NC,PV2,764091393,0.5292,83169036,0.0576,1191846366,0.8255
020,50,Kitty Hawk,Dare County,NC,PV1,410058349,0.2853,280859400,0.1954,937101380,0.6521
020,50,Kitty Hawk,Dare County,NC,PV3,231214593,0.2814,152101676,0.1851,503538675,0.6128
020,50,Kitty Hawk,Dare County,NC,PV2,178843991,0.2906,128757955,0.2092,433563097,0.7044
020,50,Manns Harbor,Dare County,NC,PV1,76353900,0.9859,59089871,0.7630,77232440,0.9972
020,50,Manns Harbor,Dare County,NC,PV3,40646785,0.9837,30071881,0.7278,41186352,0.9967
020,50,Manns Harbor,Dare County,NC,PV2,35712615,0.9884,29019844,0.8032,36051588,0.9978
020,50,Manteo,Dare County,NC,PV1,741170157,0.9271,523079154,0.6543,798008497,0.9982
020,50,Manteo,Dare County,NC,PV3,426240998,0.9125,288642426,0.6179,466215904,0.9980
020,50,Manteo,Dare County,NC,PV2,315000859,0.9477,234436727,0.7053,331864293,0.9984
020,50,Nags Head,Dare County,NC,PV1,1942927369,0.5938,687500468,0.2101,2665368268,0.8146
020,50,Nags Head,Dare County,NC,PV3,933143578,0.5806,322130034,0.2004,1313515873,0.8172
020,50,Nags Head,Dare County,NC,PV2,1009783791,0.6066,365370434,0.2195,1351852396,0.8121
020,50,Rodanthe,Dare County,NC,PV1,240593177,0.9315,199916974,0.7741,252833870,0.9789
020,50,Rodanthe,Dare County,NC,PV3,147335147,0.9340,123367896,0.7820,154681562,0.9805
020,50,Rodanthe,Dare County,NC,PV2,93258030,0.9277,76549078,0.7615,98152308,0.9764
020,50,Salvo,Dare County,NC,PV1,354646681,0.9853,266126656,0.7393,356397361,0.9901
020,50,Salvo,Dare County,NC,PV3,202235091,0.9985,156850162,0.7744,202533289,1.0000
020,50,Salvo,Dare County,NC,PV2,152411589,0.9682,109276494,0.6942,153864072,0.9774
020,50,Southern Shores,Dare County,NC,PV1,273633921,0.1683,127320377,0.0783,929680914,0.5717
020,50,Southern Shores,Dare County,NC,PV3,163824920,0.1821,73308598,0.0815,504286069,0.5606
020,50,Southern Shores,Dare County,NC,PV2,109876540,0.1512,54048242,0.0744,425520061,0.5855
020,50,Unincorporated Dare,Dare County,NC,PV1,2094728897,0.7031,1382429524,0.4640,2565430398,0.8611
020,50,Unincorporated Dare,Dare County,NC,PV3,824146109,0.6165,414997308,0.3105,1107563097,0.8286
020,50,Unincorporated Dare,Dare County,NC,PV2,1270715420,0.7735,967532787,0.5890,1458023828,0.8876
020,50,Wanchese,Dare County,NC,PV1,152311665,0.8564,90100637,0.5066,177766220,0.9995
020,50,Wanchese,Dare County,NC,PV3,82601767,0.8479,45832461,0.4705,97358996,0.9994
020,50,Wanchese,Dare County,NC,PV2,69736994,0.8666,44268175,0.5501,80450524,0.9998
020,50,Waves,Dare County,NC,PV1,196671494,0.9919,151981075,0.7665,197180868,0.9944
020,50,Waves,Dare County,NC,PV3,118084195,0.9998,92474563,0.7830,118109991,1.0000
020,50,Waves,Dare County,NC,PV2,78587299,0.9802,59506511,0.7422,79070877,0.9862
020,100,Avon,Dare County,NC,PV1,693579292,0.9561,632566513,0.8720,714298427,0.9846
020,100,Avon,Dare County,NC,PV3,411503775,0.9785,382843335,0.9104,419616101,0.9978
020,100,Avon,Dare County,NC,PV2,282075517,0.9251,249723178,0.8190,294682326,0.9664
020,100,Buxton,Dare County,NC,PV1,546344244,0.8561,413828773,0.6485,604202403,0.9468
020,100,Buxton,Dare County,NC,PV3,193927281,0.8452,152249382,0.6636,218094645,0.9505
020,100,Buxton,Dare County,NC,PV2,352426781,0.8622,261588885,0.6400,386118258,0.9447
020,100,Duck,Dare County,NC,PV1,445730806,0.2306,227642993,0.1178,1041277185,0.5387
020,100,Duck,Dare County,NC,PV3,190792702,0.2090,98561040,0.1080,469414302,0.5142
020,100,Duck,Dare County,NC,PV2,254938104,0.2500,129081952,0.1266,571862883,0.5607
020,100,Frisco,Dare County,NC,PV1,505137199,0.8774,432402890,0.7511,533518792,0.9267
020,100,Frisco,Dare County,NC,PV3,239479769,0.9749,229520052,0.9343,242643594,0.9878
020,100,Frisco,Dare County,NC,PV2,265657429,0.8049,202882837,0.6147,290875199,0.8813
020,100,Hatteras,Dare County,NC,PV1,476016492,0.9383,416201605,0.8204,497583903,0.9808
020,100,Hatteras,Dare County,NC,PV3,260521801,0.9509,229467780,0.8376,270609133,0.9877
020,100,Hatteras,Dare County,NC,PV2,215494691,0.9235,186733825,0.8003,226974770,0.9727
020,100,Kill Devil Hills,Dare County,NC,PV1,1892585496,0.6132,271838637,0.0881,2654969689,0.8602
020,100,Kill Devil Hills,Dare County,NC,PV3,986258629,0.6000,138023052,0.0840,1417252389,0.8623
020,100,Kill Devil Hills,Dare County,NC,PV2,907250966,0.6284,133982869,0.0928,1238762400,0.8580
020,100,Kitty Hawk,Dare County,NC,PV1,479241156,0.3335,349034629,0.2429,987295227,0.6870
020,100,Kitty Hawk,Dare County,NC,PV3,267554741,0.3256,193238743,0.2352,532235015,0.6478
020,100,Kitty Hawk,Dare County,NC,PV2,211686663,0.3439,155796117,0.2531,455060672,0.7394
020,100,Manns Harbor,Dare County,NC,PV1,76482155,0.9876,69460852,0.8969,77266006,0.9977
020,100,Manns Harbor,Dare County,NC,PV3,40712108,0.9853,36476907,0.8828,41207568,0.9973
020,100,Manns Harbor,Dare County,NC,PV2,35775547,0.9902,32986946,0.9130,36063938,0.9982
020,100,Manteo,Dare County,NC,PV1,768789127,0.9616,616390782,0.7710,799302511,0.9998
020,100,Manteo,Dare County,NC,PV3,445515668,0.9537,344558397,0.7376,467062767,0.9998
020,100,Manteo,Dare County,NC,PV2,323345159,0.9728,271851566,0.8179,332311445,0.9998
020,100,Nags Head,Dare County,NC,PV1,2229568143,0.6814,972288751,0.2972,2767557817,0.8458
020,100,Nags Head,Dare County,NC,PV3,1074887578,0.6687,459551031,0.2859,1364919403,0.8492
020,100,Nags Head,Dare County,NC,PV2,1154680565,0.6937,512737721,0.3080,1402638414,0.8426
020,100,Rodanthe,Dare County,NC,PV1,248670872,0.9628,225814440,0.8743,255826330,0.9905
020,100,Rodanthe,Dare County,NC,PV3,152258776,0.9652,138620789,0.8787,156526957,0.9922
020,100,Rodanthe,Dare County,NC,PV2,96412096,0.9591,87193651,0.8674,99299372,0.9878
020,100,Salvo,Dare County,NC,PV1,355911083,0.9888,345734904,0.9605,356786731,0.9912
020,100,Salvo,Dare County,NC,PV3,202533289,1.0000,197890090,0.9771,202533289,1.0000
020,100,Salvo,Dare County,NC,PV2,153377794,0.9743,147844814,0.9392,154253442,0.9799
020,100,Southern Shores,Dare County,NC,PV1,358993779,0.2208,199314142,0.1226,999629143,0.6148
020,100,Southern Shores,Dare County,NC,PV3,219161633,0.2436,117930368,0.1311,540182530,0.6005
020,100,Southern Shores,Dare County,NC,PV2,139911857,0.1925,81426266,0.1120,459587078,0.6324
020,100,Unincorporated Dare,Dare County,NC,PV1,2248719896,0.7548,1804924360,0.6058,2644038620,0.8875
020,100,Unincorporated Dare,Dare County,NC,PV3,913256141,0.6832,649471030,0.4859,1152465671,0.8621
020,100,Unincorporated Dare,Dare County,NC,PV2,1335616996,0.8131,1155570407,0.7035,1491729476,0.9081
020,100,Wanchese,Dare County,NC,PV1,171814632,0.9661,116841624,0.6570,177846412,1.0000
020,100,Wanchese,Dare County,NC,PV3,94122884,0.9662,62060367,0.6370,97419414,1.0000
020,100,Wanchese,Dare County,NC,PV2,77730026,0.9659,54786163,0.6808,80470299,1.0000
020,100,Waves,Dare County,NC,PV1,196996271,0.9935,190376888,0.9601,197426488,0.9957
020,100,Waves,Dare County,NC,PV3,118109358,1.0000,114195887,0.9669,118109991,1.0000
020,100,Waves,Dare County,NC,PV2,78886913,0.9839,76181001,0.9502,79316496,0.9893
020,150,Avon,Dare County,NC,PV1,704622490,0.9713,664363874,0.9158,716830483,0.9881
020,150,Avon,Dare County,NC,PV3,416531884,0.9905,399445622,0.9499,420122711,0.9990
020,150,Avon,Dare County,NC,PV2,288090606,0.9448,264918252,0.8688,296707772,0.9731
020,150,Buxton,Dare County,NC,PV1,568504089,0.8908,465588298,0.7296,613452530,0.9613
020,150,Buxton,Dare County,NC,PV3,203341299,0.8862,168482486,0.7343,221855392,0.9669
020,150,Buxton,Dare County,NC,PV2,365172829,0.8934,297115436,0.7269,391607638,0.9581
020,150,Duck,Dare County,NC,PV1,559020195,0.2892,373067875,0.1930,1175841317,0.6083
020,150,Duck,Dare County,NC,PV3,239660669,0.2625,161702709,0.1771,526434916,0.5767
020,150,Duck,Dare County,NC,PV2,319359526,0.3131,211365166,0.2072,649406400,0.6367
020,150,Frisco,Dare County,NC,PV1,519029806,0.9016,461069027,0.8009,538228836,0.9349
020,150,Frisco,Dare County,NC,PV3,240973977,0.9810,234621497,0.9551,243178331,0.9899
020,150,Frisco,Dare County,NC,PV2,278055829,0.8425,226447530,0.6861,295050505,0.8940
020,150,Hatteras,Dare County,NC,PV1,485530985,0.9571,451393022,0.8898,501110959,0.9878
020,150,Hatteras,Dare County,NC,PV3,264955125,0.9671,248068661,0.9054,272088768,0.9931
020,150,Hatteras,Dare County,NC,PV2,220575860,0.9453,203324361,0.8714,229022191,0.9815
020,150,Kill Devil Hills,Dare County,NC,PV1,2216718118,0.7182,1234726710,0.4001,2748455307,0.8905
020,150,Kill Devil Hills,Dare County,NC,PV3,1163589315,0.7079,638600075,0.3885,1468922821,0.8937
020,150,Kill Devil Hills,Dare County,NC,PV2,1054076890,0.7301,596667064,0.4133,1280577586,0.8870
020,150,Kitty Hawk,Dare County,NC,PV1,748760396,0.5210,397307813,0.2765,1031990599,0.7181
020,150,Kitty Hawk,Dare County,NC,PV3,403357155,0.4909,223100547,0.2715,557705948,0.6788
020,150,Kitty Hawk,Dare County,NC,PV2,345403489,0.5612,174207500,0.2830,474285232,0.7706
020,150,Manns Harbor,Dare County,NC,PV1,77178255,0.9965,75281131,0.9721,77331584,0.9985
020,150,Manns Harbor,Dare County,NC,PV3,41152102,0.9959,40024825,0.9686,41249019,0.9983
020,150,Manns Harbor,Dare County,NC,PV2,36031653,0.9973,35261596,0.9760,36088065,0.9988
020,150,Manteo,Dare County,NC,PV1,784695236,0.9815,692481266,0.8662,799325787,0.9998
020,150,Manteo,Dare County,NC,PV3,456665671,0.9776,393770249,0.8430,467076296,0.9999
020,150,Manteo,Dare County,NC,PV2,328101266,0.9871,298782716,0.8989,332321191,0.9998
020,150,Nags Head,Dare County,NC,PV1,2454460108,0.7502,1622901487,0.4960,2835626594,0.8667
020,150,Nags Head,Dare County,NC,PV3,1194236948,0.7430,765637945,0.4763,1397564501,0.8695
020,150,Nags Head,Dare County,NC,PV2,1260223160,0.7571,857263542,0.5150,1438062093,0.8639
020,150,Rodanthe,Dare County,NC,PV1,252355757,0.9771,240927967,0.9328,257375744,0.9965
020,150,Rodanthe,Dare County,NC,PV3,154439154,0.9790,147563930,0.9354,157418168,0.9979
020,150,Rodanthe,Dare County,NC,PV2,97916603,0.9741,93364037,0.9288,99957576,0.9944
020,150,Salvo,Dare County,NC,PV1,356340306,0.9900,354536881,0.9850,357300708,0.9926
020,150,Salvo,Dare County,NC,PV3,202533289,1.0000,202181777,0.9983,202533289,1.0000
020,150,Salvo,Dare County,NC,PV2,153807017,0.9771,152355104,0.9678,154767419,0.9832
020,150,Southern Shores,Dare County,NC,PV1,429547627,0.2642,268487777,0.1651,1078667360,0.6634
020,150,Southern Shores,Dare County,NC,PV3,264730839,0.2943,160816608,0.1788,581337223,0.6463
020,150,Southern Shores,Dare County,NC,PV2,164899491,0.2269,107740497,0.1483,497494610,0.6846
020,150,Unincorporated Dare,Dare County,NC,PV1,2438565997,0.8185,2038456625,0.6842,2715583651,0.9115
020,150,Unincorporated Dare,Dare County,NC,PV3,1024017799,0.7661,788457583,0.5898,1192148010,0.8918
020,150,Unincorporated Dare,Dare County,NC,PV2,1414704725,0.8612,1250130931,0.7610,1523592169,0.9275
020,150,Wanchese,Dare County,NC,PV1,177531080,0.9982,144327753,0.8115,177846412,1.0000
020,150,Wanchese,Dare County,NC,PV3,97218365,0.9979,78049708,0.8012,97419414,1.0000
020,150,Wanchese,Dare County,NC,PV2,80356015,0.9986,66297409,0.8239,80470299,1.0000
020,150,Waves,Dare County,NC,PV1,197156426,0.9943,196668619,0.9918,197605480,0.9966
020,150,Waves,Dare County,NC,PV3,118109991,1.0000,118084195,0.9998,118109991,1.0000
020,150,Waves,Dare County,NC,PV2,79046435,0.9859,78584424,0.9801,79495489,0.9915
020,200,Avon,Dare County,NC,PV1,712999262,0.9828,691087716,0.9526,719266137,0.9915
020,200,Avon,Dare County,NC,PV3,419245359,0.9970,410472239,0.9761,420347756,0.9996
020,200,Avon,Dare County,NC,PV2,293753903,0.9634,280615476,0.9203,298918382,0.9803
020,200,Buxton,Dare County,NC,PV1,592018555,0.9277,516627395,0.8095,621813740,0.9744
020,200,Buxton,Dare County,NC,PV3,213554664,0.9308,184563266,0.8044,224959644,0.9805
020,200,Buxton,Dare County,NC,PV2,378474391,0.9260,332073900,0.8124,396864596,0.9709
020,200,Duck,Dare County,NC,PV1,1054704891,0.5457,498904690,0.2581,1303244097,0.6743
020,200,Duck,Dare County,NC,PV3,474196200,0.5194,214142946,0.2346,586061992,0.6420
020,200,Duck,Dare County,NC,PV2,580508691,0.5692,284761744,0.2792,717182106,0.7032
020,200,Frisco,Dare County,NC,PV1,526956121,0.9153,488467216,0.8485,544656976,0.9461
020,200,Frisco,Dare County,NC,PV3,242007299,0.9852,238197843,0.9697,243956011,0.9931
020,200,Frisco,Dare County,NC,PV2,284948822,0.8634,250269373,0.7583,300700966,0.9111
020,200,Hatteras,Dare County,NC,PV1,495205140,0.9761,472440501,0.9313,504899666,0.9953
020,200,Hatteras,Dare County,NC,PV3,269471366,0.9836,258770758,0.9445,273458774,0.9981
020,200,Hatteras,Dare County,NC,PV2,225733774,0.9674,213669743,0.9157,231440891,0.9919
020,200,Kill Devil Hills,Dare County,NC,PV1,2595479930,0.8409,1861561410,0.6032,2850242555,0.9235
020,200,Kill Devil Hills,Dare County,NC,PV3,1379778185,0.8395,970507202,0.5905,1526125088,0.9285
020,200,Kill Devil Hills,Dare County,NC,PV2,1216712472,0.8427,891978308,0.6178,1325162567,0.9178
020,200,Kitty Hawk,Dare County,NC,PV1,948784753,0.6602,486500557,0.3385,1074642642,0.7478
020,200,Kitty Hawk,Dare County,NC,PV3,509530567,0.6201,271959820,0.3310,583496484,0.7102
020,200,Kitty Hawk,Dare County,NC,PV2,439254578,0.7137,214540985,0.3486,491146778,0.7980
020,200,Manns Harbor,Dare County,NC,PV1,77232440,0.9972,76458145,0.9873,77390052,0.9993
020,200,Manns Harbor,Dare County,NC,PV3,41186352,0.9967,40704443,0.9851,41285976,0.9992
020,200,Manns Harbor,Dare County,NC,PV2,36051588,0.9978,35759202,0.9897,36109576,0.9994
020,200,Manteo,Dare County,NC,PV1,798874973,0.9993,762080538,0.9533,799446974,1.0000
020,200,Manteo,Dare County,NC,PV3,466812341,0.9993,440613513,0.9432,467133500,1.0000
020,200,Manteo,Dare County,NC,PV2,332134332,0.9992,321538725,0.9674,332385174,1.0000
020,200,Nags Head,Dare County,NC,PV1,2701091152,0.8255,2108442338,0.6444,2913730485,0.8905
020,200,Nags Head,Dare County,NC,PV3,1328735770,0.8267,1013571964,0.6306,1434921751,0.8927
020,200,Nags Head,Dare County,NC,PV2,1372355383,0.8244,1094870375,0.6577,1478808734,0.8884
020,200,Rodanthe,Dare County,NC,PV1,255826330,0.9905,249415324,0.9657,257981972,0.9989
020,200,Rodanthe,Dare County,NC,PV3,156526957,0.9922,152699587,0.9680,157627446,0.9992
020,200,Rodanthe,Dare County,NC,PV2,99299373,0.9878,96715737,0.9621,100354525,0.9983
020,200,Salvo,Dare County,NC,PV1,356788508,0.9912,355970498,0.9889,358247742,0.9953
020,200,Salvo,Dare County,NC,PV3,202533289,1.0000,202533289,1.0000,202533289,1.0000
020,200,Salvo,Dare County,NC,PV2,154255220,0.9799,153437209,0.9747,155714453,0.9892
020,200,Southern Shores,Dare County,NC,PV1,984458140,0.6054,398167290,0.2449,1176865827,0.7238
020,200,Southern Shores,Dare County,NC,PV3,532704002,0.5922,244721774,0.2721,633814181,0.7046
020,200,Southern Shores,Dare County,NC,PV2,451888689,0.6218,153528219,0.2113,543240192,0.7475
020,200,Unincorporated Dare,Dare County,NC,PV1,2580684332,0.8662,2235918542,0.7505,2783685689,0.9343
020,200,Unincorporated Dare,Dare County,NC,PV3,1109724607,0.8302,904735932,0.6768,1227677125,0.9184
020,200,Unincorporated Dare,Dare County,NC,PV2,1471116251,0.8955,1331337577,0.8105,1556165090,0.9473
020,200,Wanchese,Dare County,NC,PV1,177833343,0.9999,167300577,0.9407,177846412,1.0000
020,200,Wanchese,Dare County,NC,PV3,97409433,0.9999,91433754,0.9386,97419414,1.0000
020,200,Wanchese,Dare County,NC,PV2,80467209,1.0000,75900928,0.9432,80470299,1.0000
020,200,Waves,Dare County,NC,PV1,197429363,0.9957,197027735,0.9937,197788167,0.9975
020,200,Waves,Dare County,NC,PV3,118109991,1.0000,118109358,1.0000,118109991,1.0000
020,200,Waves,Dare County,NC,PV2,79319372,0.9893,78918377,0.9843,79678176,0.9938
020,300,Avon,Dare County,NC,PV1,719684098,0.9921,714303073,0.9846,722721978,0.9962
020,300,Avon,Dare County,NC,PV3,420378102,0.9996,419618573,0.9978,420482065,0.9999
020,300,Avon,Dare County,NC,PV2,299305996,0.9816,294684499,0.9664,302239912,0.9912
020,300,Buxton,Dare County,NC,PV1,620574010,0.9724,590268286,0.9249,632022586,0.9904
020,300,Buxton,Dare County,NC,PV3,224571867,0.9788,212693152,0.9270,228262400,0.9949
020,300,Buxton,Dare County,NC,PV2,396012643,0.9689,377585634,0.9238,403770687,0.9878
020,300,Duck,Dare County,NC,PV1,1336059018,0.6912,1133833428,0.5866,1476423647,0.7639
020,300,Duck,Dare County,NC,PV3,600942352,0.6583,509994700,0.5586,664534105,0.7279
020,300,Duck,Dare County,NC,PV2,735116665,0.7207,623838727,0.6116,811889541,0.7960
020,300,Frisco,Dare County,NC,PV1,544744245,0.9462,527633842,0.9165,556546419,0.9667
020,300,Frisco,Dare County,NC,PV3,243891757,0.9928,242128070,0.9857,244867351,0.9968
020,300,Frisco,Dare County,NC,PV2,300852489,0.9116,285505773,0.8651,311679069,0.9444
020,300,Hatteras,Dare County,NC,PV1,505916264,0.9973,498197208,0.9820,507182980,0.9998
020,300,Hatteras,Dare County,NC,PV3,273747796,0.9992,270769843,0.9883,273973122,1.0000
020,300,Hatteras,Dare County,NC,PV2,232168467,0.9950,227427365,0.9747,233209858,0.9995
020,300,Kill Devil Hills,Dare County,NC,PV1,2860740668,0.9269,2652503646,0.8594,2958595020,0.9586
020,300,Kill Devil Hills,Dare County,NC,PV3,1531781269,0.9319,1412865792,0.8596,1579247351,0.9608
020,300,Kill Devil Hills,Dare County,NC,PV2,1330004499,0.9212,1240657882,0.8593,1380392769,0.9561
020,300,Kitty Hawk,Dare County,NC,PV1,1081610745,0.7526,995139144,0.6925,1140845198,0.7938
020,300,Kitty Hawk,Dare County,NC,PV3,587773266,0.7154,536849390,0.6534,623721253,0.7591
020,300,Kitty Hawk,Dare County,NC,PV2,493838142,0.8024,458290307,0.7446,517124798,0.8402
020,300,Manns Harbor,Dare County,NC,PV1,77403128,0.9995,77242476,0.9974,77442918,1.0000
020,300,Manns Harbor,Dare County,NC,PV3,41294241,0.9994,41192695,0.9969,41319391,1.0000
020,300,Manns Harbor,Dare County,NC,PV2,36114387,0.9996,36055281,0.9979,36129026,1.0000
020,300,Manteo,Dare County,NC,PV1,799446974,1.0000,799316567,0.9998,799447712,1.0000
020,300,Manteo,Dare County,NC,PV3,467133500,1.0000,467070814,0.9999,467133500,1.0000
020,300,Manteo,Dare County,NC,PV2,332385174,1.0000,332317453,0.9998,332385912,1.0000
020,300,Nags Head,Dare County,NC,PV1,2918870951,0.8921,2733983188,0.8356,3043090709,0.9301
020,300,Nags Head,Dare County,NC,PV3,1437066856,0.8941,1346229677,0.8376,1494995903,0.9301
020,300,Nags Head,Dare County,NC,PV2,1481804095,0.8902,1387753511,0.8337,1548094806,0.9300
020,300,Rodanthe,Dare County,NC,PV1,257981972,0.9989,256148899,0.9918,258272975,1.0000
020,300,Rodanthe,Dare County,NC,PV3,157627446,0.9992,156736072,0.9936,157750475,1.0000
020,300,Rodanthe,Dare County,NC,PV2,100354525,0.9983,99412826,0.9890,100522500,1.0000
020,300,Salvo,Dare County,NC,PV1,358279737,0.9954,356840493,0.9914,359318920,0.9982
020,300,Salvo,Dare County,NC,PV3,202533289,1.0000,202533289,1.0000,202533289,1.0000
020,300,Salvo,Dare County,NC,PV2,155746449,0.9894,154307204,0.9802,156785631,0.9960
020,300,Southern Shores,Dare County,NC,PV1,1200401130,0.7382,1055775368,0.6493,1310843216,0.8062
020,300,Southern Shores,Dare County,NC,PV3,646827904,0.7191,569629740,0.6333,706032051,0.7849
020,300,Southern Shores,Dare County,NC,PV2,553762562,0.7620,486293075,0.6692,605003671,0.8325
020,300,Unincorporated Dare,Dare County,NC,PV1,2789397468,0.9363,2610850957,0.8763,2863146430,0.9610
020,300,Unincorporated Dare,Dare County,NC,PV3,1230742431,0.9207,1129317459,0.8448,1269776586,0.9499
020,300,Unincorporated Dare,Dare County,NC,PV2,1558811564,0.9489,1481690026,0.9020,1593526371,0.9701
020,300,Wanchese,Dare County,NC,PV1,177846412,1.0000,177833343,0.9999,177846412,1.0000
020,300,Wanchese,Dare County,NC,PV3,97419414,1.0000,97409433,0.9999,97419414,1.0000
020,300,Wanchese,Dare County,NC,PV2,80470299,1.0000,80467209,1.0000,80470299,1.0000
020,300,Waves,Dare County,NC,PV1,197788167,0.9975,197464971,0.9959,197997587,0.9985
020,300,Waves,Dare County,NC,PV3,118109991,1.0000,118109991,1.0000,118109991,1.0000
020,300,Waves,Dare County,NC,PV2,79678176,0.9938,79354980,0.9898,79887596,0.9964
100,0,Avon,Dare County,NC,PV1,688978061,0.9497,617744453,0.8515,713095953,0.9830
100,0,Avon,Dare County,NC,PV3,409897699,0.9747,375820105,0.8937,419355884,0.9972
100,0,Avon,Dare County,NC,PV2,279080362,0.9152,241924348,0.7934,293740069,0.9633
100,0,Buxton,Dare County,NC,PV1,552788532,0.8662,320398711,0.5021,607226018,0.9515
100,0,Buxton,Dare County,NC,PV3,199119228,0.8678,153187334,0.6676,220329346,0.9603
100,0,Buxton,Dare County,NC,PV2,353679302,0.8653,167221001,0.4091,386907173,0.9466
100,0,Duck,Dare County,NC,PV1,441556779,0.2284,218844246,0.1132,1018932824,0.5272
100,0,Duck,Dare County,NC,PV3,191957502,0.2103,96740853,0.1060,462055890,0.5061
100,0,Duck,Dare County,NC,PV2,249599277,0.2447,122103394,0.1197,556876934,0.5460
100,0,Frisco,Dare County,NC,PV1,497784408,0.8647,384539202,0.6680,528843215,0.9186
100,0,Frisco,Dare County,NC,PV3,238193830,0.9696,220275692,0.8967,242314165,0.9864
100,0,Frisco,Dare County,NC,PV2,259590578,0.7865,164263511,0.4977,286529050,0.8682
100,0,Hatteras,Dare County,NC,PV1,452117363,0.8912,295471466,0.5824,488218377,0.9624
100,0,Hatteras,Dare County,NC,PV3,248702809,0.9078,165916046,0.6056,266339006,0.9721
100,0,Hatteras,Dare County,NC,PV2,203414554,0.8718,129555420,0.5552,221879371,0.9509
100,0,Kill Devil Hills,Dare County,NC,PV1,1872546030,0.6067,359371329,0.1164,2638184624,0.8548
100,0,Kill Devil Hills,Dare County,NC,PV3,989482836,0.6020,190804035,0.1161,1414709853,0.8607
100,0,Kill Devil Hills,Dare County,NC,PV2,883987294,0.6123,168774409,0.1169,1224519871,0.8481
100,0,Kitty Hawk,Dare County,NC,PV1,446994992,0.3110,365460448,0.2543,981465255,0.6829
100,0,Kitty Hawk,Dare County,NC,PV3,252994514,0.3079,204180632,0.2485,529769978,0.6448
100,0,Kitty Hawk,Dare County,NC,PV2,194000726,0.3152,161280051,0.2620,451695830,0.7339
100,0,Manns Harbor,Dare County,NC,PV1,76365442,0.9861,60111946,0.7762,77232440,0.9972
100,0,Manns Harbor,Dare County,NC,PV3,40653126,0.9838,30656059,0.7419,41186352,0.9967
100,0,Manns Harbor,Dare County,NC,PV2,35717816,0.9886,29457835,0.8153,36051588,0.9978
100,0,Manteo,Dare County,NC,PV1,758356116,0.9486,570573537,0.7137,798780645,0.9992
100,0,Manteo,Dare County,NC,PV3,437855085,0.9373,316325902,0.6772,466734622,0.9991
100,0,Manteo,Dare County,NC,PV2,320572731,0.9645,254250291,0.7649,332117723,0.9992
100,0,Nags Head,Dare County,NC,PV1,2038616165,0.6231,781224523,0.2388,2707225600,0.8274
100,0,Nags Head,Dare County,NC,PV3,985129420,0.6129,371847996,0.2313,1339267600,0.8332
100,0,Nags Head,Dare County,NC,PV2,1053486745,0.6329,409376527,0.2459,1367958000,0.8218
100,0,Rodanthe,Dare County,NC,PV1,242309917,0.9382,208437820,0.8070,253468730,0.9814
