SS,SLR,Community,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
001,100,Sandy Creek,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,100,Sandy Creek,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,100,Sandy Creek,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,100,Sandy Creek,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,100,Sandy Creek,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,100,Shallotte,Brunswick County,NC,EM1,16,0.0026,1,0.0002,514,0.0845
001,100,Shallotte,Brunswick County,NC,EM2,0,0.0000,0,0.0000,90,0.0654
001,100,Shallotte,Brunswick County,NC,EM3,13,0.0201,1,0.0015,40,0.0618
001,100,Shallotte,Brunswick County,NC,EM4,3,0.0013,0,0.0000,303,0.1264
001,100,Shallotte,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,100,Shallotte,Brunswick County,NC,EM6,0,0.0000,0,0.0000,81,0.0488
001,100,Southport,Brunswick County,NC,EM1,397,0.1029,70,0.0181,504,0.1307
001,100,Southport,Brunswick County,NC,EM2,5,0.0047,5,0.0047,25,0.0233
001,100,Southport,Brunswick County,NC,EM3,20,0.0478,17,0.0407,25,0.0598
001,100,Southport,Brunswick County,NC,EM4,369,0.1976,46,0.0246,433,0.2319
001,100,Southport,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,100,Southport,Brunswick County,NC,EM6,3,0.0061,2,0.0041,21,0.0428
001,100,St. James,Brunswick County,NC,EM1,28,0.0280,10,0.0100,142,0.1421
001,100,St. James,Brunswick County,NC,EM2,0,0.0000,0,0.0000,11,0.1100
001,100,St. James,Brunswick County,NC,EM3,12,0.1967,6,0.0984,19,0.3115
001,100,St. James,Brunswick County,NC,EM4,4,0.0056,4,0.0056,64,0.0891
001,100,St. James,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,100,St. James,Brunswick County,NC,EM6,12,0.1000,0,0.0000,48,0.4000
001,100,Sunset Beach,Brunswick County,NC,EM1,42,0.0261,0,0.0000,287,0.1785
001,100,Sunset Beach,Brunswick County,NC,EM2,10,0.0420,0,0.0000,18,0.0756
001,100,Sunset Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,189,0.6451
001,100,Sunset Beach,Brunswick County,NC,EM4,30,0.0351,0,0.0000,65,0.0761
001,100,Sunset Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,100,Sunset Beach,Brunswick County,NC,EM6,2,0.0090,0,0.0000,15,0.0673
001,100,Unincorporated Brunswick,Brunswick County,NC,EM1,203,0.0100,18,0.0009,3686,0.1817
001,100,Unincorporated Brunswick,Brunswick County,NC,EM2,22,0.0030,2,0.0003,738,0.1002
001,100,Unincorporated Brunswick,Brunswick County,NC,EM3,46,0.0147,1,0.0003,640,0.2044
001,100,Unincorporated Brunswick,Brunswick County,NC,EM4,107,0.0163,13,0.0020,1434,0.2189
001,100,Unincorporated Brunswick,Brunswick County,NC,EM5,0,0.0000,0,0.0000,56,0.2456
001,100,Unincorporated Brunswick,Brunswick County,NC,EM6,28,0.0093,2,0.0007,818,0.2716
001,100,Varnamtown,Brunswick County,NC,EM1,6,0.1154,0,0.0000,6,0.1154
001,100,Varnamtown,Brunswick County,NC,EM2,5,0.7143,0,0.0000,5,0.7143
001,100,Varnamtown,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,100,Varnamtown,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,100,Varnamtown,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,100,Varnamtown,Brunswick County,NC,EM6,1,0.1667,0,0.0000,1,0.1667
001,150,Bald Head Island,Brunswick County,NC,EM1,230,0.5637,101,0.2475,313,0.7672
001,150,Bald Head Island,Brunswick County,NC,EM2,18,0.2857,18,0.2857,53,0.8413
001,150,Bald Head Island,Brunswick County,NC,EM3,9,0.4286,0,0.0000,21,1.0000
001,150,Bald Head Island,Brunswick County,NC,EM4,184,0.6479,77,0.2711,201,0.7077
001,150,Bald Head Island,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Bald Head Island,Brunswick County,NC,EM6,19,0.4750,6,0.1500,38,0.9500
001,150,Belville,Brunswick County,NC,EM1,13,0.0166,7,0.0089,24,0.0306
001,150,Belville,Brunswick County,NC,EM2,9,0.0484,7,0.0376,9,0.0484
001,150,Belville,Brunswick County,NC,EM3,1,0.0067,0,0.0000,4,0.0267
001,150,Belville,Brunswick County,NC,EM4,3,0.0078,0,0.0000,9,0.0233
001,150,Belville,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Belville,Brunswick County,NC,EM6,0,0.0000,0,0.0000,2,0.0339
001,150,Boiling Spring Lakes,Brunswick County,NC,EM1,0,0.0000,0,0.0000,1,0.0013
001,150,Boiling Spring Lakes,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,150,Boiling Spring Lakes,Brunswick County,NC,EM3,0,0.0000,0,0.0000,1,0.0083
001,150,Boiling Spring Lakes,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,150,Boiling Spring Lakes,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Boiling Spring Lakes,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,150,Bolivia,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
001,150,Bolivia,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,150,Bolivia,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,150,Bolivia,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,150,Bolivia,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Bolivia,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,150,Calabash,Brunswick County,NC,EM1,108,0.0817,71,0.0537,196,0.1483
001,150,Calabash,Brunswick County,NC,EM2,5,0.0485,0,0.0000,5,0.0485
001,150,Calabash,Brunswick County,NC,EM3,0,0.0000,0,0.0000,13,0.1204
001,150,Calabash,Brunswick County,NC,EM4,103,0.1128,71,0.0778,178,0.1950
001,150,Calabash,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Calabash,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,150,Carolina Shores,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
001,150,Carolina Shores,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,150,Carolina Shores,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,150,Carolina Shores,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,150,Carolina Shores,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Carolina Shores,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,150,Caswell Beach,Brunswick County,NC,EM1,16,0.1798,0,0.0000,73,0.8202
001,150,Caswell Beach,Brunswick County,NC,EM2,3,0.1579,0,0.0000,3,0.1579
001,150,Caswell Beach,Brunswick County,NC,EM3,7,0.7000,0,0.0000,10,1.0000
001,150,Caswell Beach,Brunswick County,NC,EM4,6,0.1250,0,0.0000,48,1.0000
001,150,Caswell Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Caswell Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,12,1.0000
001,150,Holden Beach,Brunswick County,NC,EM1,104,0.3636,39,0.1364,189,0.6608
001,150,Holden Beach,Brunswick County,NC,EM2,4,0.0816,4,0.0816,6,0.1224
001,150,Holden Beach,Brunswick County,NC,EM3,23,0.8519,14,0.5185,27,1.0000
001,150,Holden Beach,Brunswick County,NC,EM4,47,0.2670,12,0.0682,124,0.7045
001,150,Holden Beach,Brunswick County,NC,EM5,3,1.0000,3,1.0000,3,1.0000
001,150,Holden Beach,Brunswick County,NC,EM6,27,0.8710,6,0.1935,29,0.9355
001,150,Leland,Brunswick County,NC,EM1,1,0.0002,1,0.0002,80,0.0141
001,150,Leland,Brunswick County,NC,EM2,0,0.0000,0,0.0000,18,0.0103
001,150,Leland,Brunswick County,NC,EM3,0,0.0000,0,0.0000,4,0.0095
001,150,Leland,Brunswick County,NC,EM4,1,0.0005,1,0.0005,42,0.0198
001,150,Leland,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Leland,Brunswick County,NC,EM6,0,0.0000,0,0.0000,16,0.0118
001,150,Navassa,Brunswick County,NC,EM1,0,0.0000,0,0.0000,31,0.1297
001,150,Navassa,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,150,Navassa,Brunswick County,NC,EM3,0,0.0000,0,0.0000,29,0.2214
001,150,Navassa,Brunswick County,NC,EM4,0,0.0000,0,0.0000,2,0.0392
001,150,Navassa,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Navassa,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,150,Northwest,Brunswick County,NC,EM1,0,0.0000,0,0.0000,6,0.0496
001,150,Northwest,Brunswick County,NC,EM2,0,0.0000,0,0.0000,3,0.1200
001,150,Northwest,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,150,Northwest,Brunswick County,NC,EM4,0,0.0000,0,0.0000,3,0.0625
001,150,Northwest,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Northwest,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,150,Oak Island,Brunswick County,NC,EM1,273,0.1069,136,0.0533,838,0.3282
001,150,Oak Island,Brunswick County,NC,EM2,32,0.0625,5,0.0098,247,0.4824
001,150,Oak Island,Brunswick County,NC,EM3,30,0.1068,0,0.0000,62,0.2206
001,150,Oak Island,Brunswick County,NC,EM4,132,0.1095,55,0.0456,376,0.3118
001,150,Oak Island,Brunswick County,NC,EM5,14,0.7368,14,0.7368,16,0.8421
001,150,Oak Island,Brunswick County,NC,EM6,65,0.1215,62,0.1159,137,0.2561
001,150,Ocean Isle Beach,Brunswick County,NC,EM1,200,0.2770,72,0.0997,358,0.4958
001,150,Ocean Isle Beach,Brunswick County,NC,EM2,7,0.0414,5,0.0296,12,0.0710
001,150,Ocean Isle Beach,Brunswick County,NC,EM3,13,0.3333,13,0.3333,29,0.7436
001,150,Ocean Isle Beach,Brunswick County,NC,EM4,142,0.3524,37,0.0918,266,0.6600
001,150,Ocean Isle Beach,Brunswick County,NC,EM5,2,1.0000,2,1.0000,2,1.0000
001,150,Ocean Isle Beach,Brunswick County,NC,EM6,36,0.3303,15,0.1376,49,0.4495
001,150,Sandy Creek,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
001,150,Sandy Creek,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,150,Sandy Creek,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,150,Sandy Creek,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,150,Sandy Creek,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Sandy Creek,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,150,Shallotte,Brunswick County,NC,EM1,80,0.0132,13,0.0021,553,0.0909
001,150,Shallotte,Brunswick County,NC,EM2,7,0.0051,0,0.0000,97,0.0705
001,150,Shallotte,Brunswick County,NC,EM3,19,0.0294,13,0.0201,40,0.0618
001,150,Shallotte,Brunswick County,NC,EM4,41,0.0171,0,0.0000,335,0.1397
001,150,Shallotte,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Shallotte,Brunswick County,NC,EM6,13,0.0078,0,0.0000,81,0.0488
001,150,Southport,Brunswick County,NC,EM1,439,0.1138,380,0.0985,533,0.1382
001,150,Southport,Brunswick County,NC,EM2,8,0.0075,5,0.0047,25,0.0233
001,150,Southport,Brunswick County,NC,EM3,21,0.0502,17,0.0407,25,0.0598
001,150,Southport,Brunswick County,NC,EM4,391,0.2094,355,0.1901,448,0.2400
001,150,Southport,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Southport,Brunswick County,NC,EM6,19,0.0387,3,0.0061,35,0.0713
001,150,St. James,Brunswick County,NC,EM1,33,0.0330,14,0.0140,176,0.1762
001,150,St. James,Brunswick County,NC,EM2,0,0.0000,0,0.0000,14,0.1400
001,150,St. James,Brunswick County,NC,EM3,17,0.2787,10,0.1639,20,0.3279
001,150,St. James,Brunswick County,NC,EM4,4,0.0056,4,0.0056,88,0.1226
001,150,St. James,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,St. James,Brunswick County,NC,EM6,12,0.1000,0,0.0000,54,0.4500
001,150,Sunset Beach,Brunswick County,NC,EM1,55,0.0342,4,0.0025,377,0.2345
001,150,Sunset Beach,Brunswick County,NC,EM2,10,0.0420,0,0.0000,18,0.0756
001,150,Sunset Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,197,0.6724
001,150,Sunset Beach,Brunswick County,NC,EM4,39,0.0457,4,0.0047,147,0.1721
001,150,Sunset Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Sunset Beach,Brunswick County,NC,EM6,6,0.0269,0,0.0000,15,0.0673
001,150,Unincorporated Brunswick,Brunswick County,NC,EM1,286,0.0141,87,0.0043,3784,0.1865
001,150,Unincorporated Brunswick,Brunswick County,NC,EM2,24,0.0033,2,0.0003,758,0.1029
001,150,Unincorporated Brunswick,Brunswick County,NC,EM3,79,0.0252,36,0.0115,653,0.2086
001,150,Unincorporated Brunswick,Brunswick County,NC,EM4,137,0.0209,30,0.0046,1470,0.2244
001,150,Unincorporated Brunswick,Brunswick County,NC,EM5,0,0.0000,0,0.0000,58,0.2544
001,150,Unincorporated Brunswick,Brunswick County,NC,EM6,46,0.0153,19,0.0063,845,0.2805
001,150,Varnamtown,Brunswick County,NC,EM1,6,0.1154,1,0.0192,6,0.1154
001,150,Varnamtown,Brunswick County,NC,EM2,5,0.7143,0,0.0000,5,0.7143
001,150,Varnamtown,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,150,Varnamtown,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,150,Varnamtown,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,150,Varnamtown,Brunswick County,NC,EM6,1,0.1667,1,0.1667,1,0.1667
001,200,Bald Head Island,Brunswick County,NC,EM1,272,0.6667,198,0.4853,405,0.9926
001,200,Bald Head Island,Brunswick County,NC,EM2,40,0.6349,18,0.2857,63,1.0000
001,200,Bald Head Island,Brunswick County,NC,EM3,21,1.0000,5,0.2381,21,1.0000
001,200,Bald Head Island,Brunswick County,NC,EM4,192,0.6761,164,0.5775,281,0.9894
001,200,Bald Head Island,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Bald Head Island,Brunswick County,NC,EM6,19,0.4750,11,0.2750,40,1.0000
001,200,Belville,Brunswick County,NC,EM1,13,0.0166,9,0.0115,27,0.0344
001,200,Belville,Brunswick County,NC,EM2,9,0.0484,9,0.0484,12,0.0645
001,200,Belville,Brunswick County,NC,EM3,1,0.0067,0,0.0000,4,0.0267
001,200,Belville,Brunswick County,NC,EM4,3,0.0078,0,0.0000,9,0.0233
001,200,Belville,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Belville,Brunswick County,NC,EM6,0,0.0000,0,0.0000,2,0.0339
001,200,Boiling Spring Lakes,Brunswick County,NC,EM1,0,0.0000,0,0.0000,1,0.0013
001,200,Boiling Spring Lakes,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,200,Boiling Spring Lakes,Brunswick County,NC,EM3,0,0.0000,0,0.0000,1,0.0083
001,200,Boiling Spring Lakes,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,200,Boiling Spring Lakes,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Boiling Spring Lakes,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,200,Bolivia,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
001,200,Bolivia,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,200,Bolivia,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,200,Bolivia,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,200,Bolivia,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Bolivia,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,200,Calabash,Brunswick County,NC,EM1,190,0.1437,78,0.0590,204,0.1543
001,200,Calabash,Brunswick County,NC,EM2,5,0.0485,5,0.0485,5,0.0485
001,200,Calabash,Brunswick County,NC,EM3,10,0.0926,0,0.0000,13,0.1204
001,200,Calabash,Brunswick County,NC,EM4,175,0.1917,73,0.0800,186,0.2037
001,200,Calabash,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Calabash,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,200,Carolina Shores,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
001,200,Carolina Shores,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,200,Carolina Shores,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,200,Carolina Shores,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,200,Carolina Shores,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Carolina Shores,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,200,Caswell Beach,Brunswick County,NC,EM1,57,0.6404,10,0.1124,73,0.8202
001,200,Caswell Beach,Brunswick County,NC,EM2,3,0.1579,3,0.1579,3,0.1579
001,200,Caswell Beach,Brunswick County,NC,EM3,10,1.0000,7,0.7000,10,1.0000
001,200,Caswell Beach,Brunswick County,NC,EM4,44,0.9167,0,0.0000,48,1.0000
001,200,Caswell Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Caswell Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,12,1.0000
001,200,Holden Beach,Brunswick County,NC,EM1,172,0.6014,77,0.2692,278,0.9720
001,200,Holden Beach,Brunswick County,NC,EM2,6,0.1224,4,0.0816,44,0.8980
001,200,Holden Beach,Brunswick County,NC,EM3,26,0.9630,20,0.7407,27,1.0000
001,200,Holden Beach,Brunswick County,NC,EM4,108,0.6136,38,0.2159,173,0.9830
001,200,Holden Beach,Brunswick County,NC,EM5,3,1.0000,3,1.0000,3,1.0000
001,200,Holden Beach,Brunswick County,NC,EM6,29,0.9355,12,0.3871,31,1.0000
001,200,Leland,Brunswick County,NC,EM1,6,0.0011,1,0.0002,95,0.0168
001,200,Leland,Brunswick County,NC,EM2,0,0.0000,0,0.0000,18,0.0103
001,200,Leland,Brunswick County,NC,EM3,2,0.0048,0,0.0000,17,0.0406
001,200,Leland,Brunswick County,NC,EM4,1,0.0005,1,0.0005,44,0.0207
001,200,Leland,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Leland,Brunswick County,NC,EM6,3,0.0022,0,0.0000,16,0.0118
001,200,Navassa,Brunswick County,NC,EM1,0,0.0000,0,0.0000,31,0.1297
001,200,Navassa,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,200,Navassa,Brunswick County,NC,EM3,0,0.0000,0,0.0000,29,0.2214
001,200,Navassa,Brunswick County,NC,EM4,0,0.0000,0,0.0000,2,0.0392
001,200,Navassa,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Navassa,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,200,Northwest,Brunswick County,NC,EM1,0,0.0000,0,0.0000,6,0.0496
001,200,Northwest,Brunswick County,NC,EM2,0,0.0000,0,0.0000,3,0.1200
001,200,Northwest,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,200,Northwest,Brunswick County,NC,EM4,0,0.0000,0,0.0000,3,0.0625
001,200,Northwest,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Northwest,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,200,Oak Island,Brunswick County,NC,EM1,389,0.1524,213,0.0834,1017,0.3984
001,200,Oak Island,Brunswick County,NC,EM2,42,0.0820,16,0.0312,254,0.4961
001,200,Oak Island,Brunswick County,NC,EM3,34,0.1210,18,0.0641,110,0.3915
001,200,Oak Island,Brunswick County,NC,EM4,224,0.1857,100,0.0829,484,0.4013
001,200,Oak Island,Brunswick County,NC,EM5,16,0.8421,14,0.7368,16,0.8421
001,200,Oak Island,Brunswick County,NC,EM6,73,0.1364,65,0.1215,153,0.2860
001,200,Ocean Isle Beach,Brunswick County,NC,EM1,329,0.4557,143,0.1981,465,0.6440
001,200,Ocean Isle Beach,Brunswick County,NC,EM2,12,0.0710,7,0.0414,12,0.0710
001,200,Ocean Isle Beach,Brunswick County,NC,EM3,29,0.7436,13,0.3333,32,0.8205
001,200,Ocean Isle Beach,Brunswick County,NC,EM4,237,0.5881,91,0.2258,328,0.8139
001,200,Ocean Isle Beach,Brunswick County,NC,EM5,2,1.0000,2,1.0000,2,1.0000
001,200,Ocean Isle Beach,Brunswick County,NC,EM6,49,0.4495,30,0.2752,91,0.8349
001,200,Sandy Creek,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
001,200,Sandy Creek,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,200,Sandy Creek,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,200,Sandy Creek,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,200,Sandy Creek,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Sandy Creek,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,200,Shallotte,Brunswick County,NC,EM1,187,0.0307,16,0.0026,715,0.1176
001,200,Shallotte,Brunswick County,NC,EM2,68,0.0494,0,0.0000,135,0.0981
001,200,Shallotte,Brunswick County,NC,EM3,30,0.0464,13,0.0201,43,0.0665
001,200,Shallotte,Brunswick County,NC,EM4,52,0.0217,3,0.0013,456,0.1902
001,200,Shallotte,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Shallotte,Brunswick County,NC,EM6,37,0.0223,0,0.0000,81,0.0488
001,200,Southport,Brunswick County,NC,EM1,477,0.1237,427,0.1107,630,0.1633
001,200,Southport,Brunswick County,NC,EM2,8,0.0075,6,0.0056,25,0.0233
001,200,Southport,Brunswick County,NC,EM3,23,0.0550,21,0.0502,33,0.0789
001,200,Southport,Brunswick County,NC,EM4,425,0.2276,381,0.2041,500,0.2678
001,200,Southport,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Southport,Brunswick County,NC,EM6,21,0.0428,19,0.0387,72,0.1466
001,200,St. James,Brunswick County,NC,EM1,49,0.0490,26,0.0260,188,0.1882
001,200,St. James,Brunswick County,NC,EM2,0,0.0000,0,0.0000,18,0.1800
001,200,St. James,Brunswick County,NC,EM3,17,0.2787,10,0.1639,20,0.3279
001,200,St. James,Brunswick County,NC,EM4,12,0.0167,4,0.0056,96,0.1337
001,200,St. James,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,St. James,Brunswick County,NC,EM6,20,0.1667,12,0.1000,54,0.4500
001,200,Sunset Beach,Brunswick County,NC,EM1,275,0.1710,47,0.0292,441,0.2743
001,200,Sunset Beach,Brunswick County,NC,EM2,18,0.0756,10,0.0420,18,0.0756
001,200,Sunset Beach,Brunswick County,NC,EM3,187,0.6382,0,0.0000,197,0.6724
001,200,Sunset Beach,Brunswick County,NC,EM4,62,0.0726,35,0.0410,201,0.2354
001,200,Sunset Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Sunset Beach,Brunswick County,NC,EM6,8,0.0359,2,0.0090,25,0.1121
001,200,Unincorporated Brunswick,Brunswick County,NC,EM1,357,0.0176,204,0.0101,3949,0.1947
001,200,Unincorporated Brunswick,Brunswick County,NC,EM2,29,0.0039,5,0.0007,799,0.1085
001,200,Unincorporated Brunswick,Brunswick County,NC,EM3,104,0.0332,51,0.0163,671,0.2143
001,200,Unincorporated Brunswick,Brunswick County,NC,EM4,149,0.0227,122,0.0186,1565,0.2389
001,200,Unincorporated Brunswick,Brunswick County,NC,EM5,0,0.0000,0,0.0000,58,0.2544
001,200,Unincorporated Brunswick,Brunswick County,NC,EM6,75,0.0249,26,0.0086,856,0.2842
001,200,Varnamtown,Brunswick County,NC,EM1,6,0.1154,6,0.1154,9,0.1731
001,200,Varnamtown,Brunswick County,NC,EM2,5,0.7143,5,0.7143,5,0.7143
001,200,Varnamtown,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,200,Varnamtown,Brunswick County,NC,EM4,0,0.0000,0,0.0000,3,0.1304
001,200,Varnamtown,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,200,Varnamtown,Brunswick County,NC,EM6,1,0.1667,1,0.1667,1,0.1667
001,300,Bald Head Island,Brunswick County,NC,EM1,405,0.9926,291,0.7132,408,1.0000
001,300,Bald Head Island,Brunswick County,NC,EM2,63,1.0000,40,0.6349,63,1.0000
001,300,Bald Head Island,Brunswick County,NC,EM3,21,1.0000,21,1.0000,21,1.0000
001,300,Bald Head Island,Brunswick County,NC,EM4,281,0.9894,192,0.6761,284,1.0000
001,300,Bald Head Island,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,300,Bald Head Island,Brunswick County,NC,EM6,40,1.0000,38,0.9500,40,1.0000
001,300,Belville,Brunswick County,NC,EM1,24,0.0306,13,0.0166,41,0.0523
001,300,Belville,Brunswick County,NC,EM2,9,0.0484,9,0.0484,17,0.0914
001,300,Belville,Brunswick County,NC,EM3,4,0.0267,1,0.0067,10,0.0667
001,300,Belville,Brunswick County,NC,EM4,9,0.0233,3,0.0078,12,0.0311
001,300,Belville,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,300,Belville,Brunswick County,NC,EM6,2,0.0339,0,0.0000,2,0.0339
001,300,Boiling Spring Lakes,Brunswick County,NC,EM1,0,0.0000,0,0.0000,1,0.0013
001,300,Boiling Spring Lakes,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,300,Boiling Spring Lakes,Brunswick County,NC,EM3,0,0.0000,0,0.0000,1,0.0083
001,300,Boiling Spring Lakes,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
001,300,Boiling Spring Lakes,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000
001,300,Boiling Spring Lakes,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000
001,300,Bolivia,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000
001,300,Bolivia,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000
001,300,Bolivia,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000
001,300,Bolivia,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000
