SS,SLR,Community,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
020,100,Bayview,Beaufort County,NC,LC4,0.2554,0.8931,0.1411,0.4933,0.2797,0.9781
020,100,Bayview,Beaufort County,NC,LC5,0.0365,0.8678,0.0212,0.5041,0.0410,0.9752
020,100,Bayview,Beaufort County,NC,LC6,0.1578,0.9722,0.1470,0.9058,0.1609,0.9914
020,100,Bayview,Beaufort County,NC,LC7,0.2109,0.7904,0.1300,0.4870,0.2547,0.9544
020,100,Belhaven,Beaufort County,NC,LC2,0.6727,1.0000,0.6720,0.9990,0.6727,1.0000
020,100,Belhaven,Beaufort County,NC,LC3,0.1508,1.0000,0.1508,1.0000,0.1508,1.0000
020,100,Belhaven,Beaufort County,NC,LC4,0.0712,1.0000,0.0712,1.0000,0.0712,1.0000
020,100,Belhaven,Beaufort County,NC,LC5,0.0271,1.0000,0.0271,1.0000,0.0271,1.0000
020,100,Belhaven,Beaufort County,NC,LC6,0.3732,1.0000,0.3732,1.0000,0.3732,1.0000
020,100,Belhaven,Beaufort County,NC,LC7,0.3093,1.0000,0.3093,1.0000,0.3093,1.0000
020,100,Chocowinity,Beaufort County,NC,LC2,0.0007,0.0019,0.0000,0.0000,0.0292,0.0804
020,100,Chocowinity,Beaufort County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0542,0.2158
020,100,Chocowinity,Beaufort County,NC,LC4,0.0028,0.0227,0.0003,0.0028,0.0445,0.3626
020,100,Chocowinity,Beaufort County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0052,0.1282
020,100,Chocowinity,Beaufort County,NC,LC6,0.0066,0.1508,0.0014,0.0317,0.0188,0.4286
020,100,Chocowinity,Beaufort County,NC,LC7,0.0028,0.0147,0.0007,0.0037,0.0316,0.1676
020,100,Cypress Landing,Beaufort County,NC,LC2,0.0049,0.0128,0.0042,0.0110,0.0264,0.0695
020,100,Cypress Landing,Beaufort County,NC,LC3,0.0010,0.0047,0.0000,0.0000,0.0063,0.0283
020,100,Cypress Landing,Beaufort County,NC,LC4,0.0226,0.0593,0.0118,0.0310,0.0563,0.1478
020,100,Cypress Landing,Beaufort County,NC,LC5,0.0076,0.0603,0.0056,0.0438,0.0191,0.1507
020,100,Cypress Landing,Beaufort County,NC,LC6,0.3513,0.6061,0.3263,0.5629,0.4333,0.7476
020,100,Cypress Landing,Beaufort County,NC,LC7,0.0167,0.0263,0.0104,0.0164,0.0660,0.1041
020,100,Pantego,Beaufort County,NC,LC2,0.0796,1.0000,0.0785,0.9869,0.0796,1.0000
020,100,Pantego,Beaufort County,NC,LC3,0.4795,1.0000,0.4483,0.9348,0.4795,1.0000
020,100,Pantego,Beaufort County,NC,LC4,0.0215,1.0000,0.0215,1.0000,0.0215,1.0000
020,100,Pantego,Beaufort County,NC,LC5,0.0132,0.9744,0.0132,0.9744,0.0132,0.9744
020,100,Pantego,Beaufort County,NC,LC6,0.1314,1.0000,0.1314,1.0000,0.1314,1.0000
020,100,Pantego,Beaufort County,NC,LC7,0.0775,1.0000,0.0744,0.9596,0.0775,1.0000
020,100,Pinetown,Beaufort County,NC,LC2,0.0010,0.0333,0.0007,0.0222,0.0108,0.3444
020,100,Pinetown,Beaufort County,NC,LC3,0.0486,0.1437,0.0097,0.0287,0.1915,0.5657
020,100,Pinetown,Beaufort County,NC,LC4,0.0222,0.1176,0.0021,0.0110,0.1515,0.8015
020,100,Pinetown,Beaufort County,NC,LC5,0.0045,0.3824,0.0003,0.0294,0.0118,1.0000
020,100,Pinetown,Beaufort County,NC,LC6,0.1974,0.5284,0.0566,0.1516,0.3722,0.9963
020,100,Pinetown,Beaufort County,NC,LC7,0.0052,0.0688,0.0003,0.0046,0.0372,0.4908
020,100,River Road,Beaufort County,NC,LC2,0.5855,0.8897,0.4257,0.6468,0.6505,0.9884
020,100,River Road,Beaufort County,NC,LC3,1.1558,0.9443,0.8837,0.7220,1.2190,0.9960
020,100,River Road,Beaufort County,NC,LC4,0.7575,0.9053,0.5605,0.6699,0.8298,0.9917
020,100,River Road,Beaufort County,NC,LC5,0.3371,0.8981,0.2606,0.6944,0.3739,0.9963
020,100,River Road,Beaufort County,NC,LC6,2.4272,0.9844,2.2257,0.9026,2.4602,0.9977
020,100,River Road,Beaufort County,NC,LC7,1.3875,0.9353,1.1214,0.7559,1.4741,0.9937
020,100,Unincorporated Beaufort,Beaufort County,NC,LC2,5.5991,0.4879,3.8565,0.3360,7.5642,0.6591
020,100,Unincorporated Beaufort,Beaufort County,NC,LC3,151.8970,0.6825,98.4138,0.4422,179.8611,0.8082
020,100,Unincorporated Beaufort,Beaufort County,NC,LC4,80.1327,0.3463,51.5938,0.2229,177.6555,0.7676
020,100,Unincorporated Beaufort,Beaufort County,NC,LC5,19.9585,0.2734,11.5329,0.1580,53.7518,0.7363
020,100,Unincorporated Beaufort,Beaufort County,NC,LC6,163.3159,0.7258,108.1912,0.4808,200.2734,0.8900
020,100,Unincorporated Beaufort,Beaufort County,NC,LC7,14.0762,0.4098,9.1032,0.2650,22.8771,0.6660
020,100,Washington,Beaufort County,NC,LC2,2.6048,0.7298,2.5113,0.7036,2.7101,0.7592
020,100,Washington,Beaufort County,NC,LC3,0.3020,0.3018,0.2512,0.2511,0.4959,0.4957
020,100,Washington,Beaufort County,NC,LC4,0.1060,0.1778,0.0768,0.1289,0.1525,0.2560
020,100,Washington,Beaufort County,NC,LC5,0.0632,0.3193,0.0514,0.2596,0.0778,0.3930
020,100,Washington,Beaufort County,NC,LC6,0.8653,0.7833,0.7968,0.7213,0.9372,0.8484
020,100,Washington,Beaufort County,NC,LC7,0.7117,0.4039,0.6529,0.3706,0.8361,0.4746
020,100,Washington Park,Beaufort County,NC,LC2,0.0719,1.0000,0.0702,0.9758,0.0719,1.0000
020,100,Washington Park,Beaufort County,NC,LC3,0.0007,1.0000,0.0007,1.0000,0.0007,1.0000
020,100,Washington Park,Beaufort County,NC,LC4,0.0163,1.0000,0.0163,1.0000,0.0163,1.0000
020,100,Washington Park,Beaufort County,NC,LC5,0.0153,1.0000,0.0153,1.0000,0.0153,1.0000
020,100,Washington Park,Beaufort County,NC,LC6,0.0382,1.0000,0.0368,0.9636,0.0382,1.0000
020,100,Washington Park,Beaufort County,NC,LC7,0.1178,1.0000,0.1157,0.9823,0.1178,1.0000
020,150,Aurora,Beaufort County,NC,LC2,0.2363,1.0000,0.2144,0.9074,0.2363,1.0000
020,150,Aurora,Beaufort County,NC,LC3,0.1425,1.0000,0.1390,0.9756,0.1425,1.0000
020,150,Aurora,Beaufort County,NC,LC4,0.1244,1.0000,0.1244,1.0000,0.1244,1.0000
020,150,Aurora,Beaufort County,NC,LC5,0.0632,1.0000,0.0587,0.9286,0.0632,1.0000
020,150,Aurora,Beaufort County,NC,LC6,0.1515,1.0000,0.1501,0.9908,0.1515,1.0000
020,150,Aurora,Beaufort County,NC,LC7,0.2332,1.0000,0.2311,0.9911,0.2332,1.0000
020,150,Bath,Beaufort County,NC,LC2,0.1036,1.0000,0.0730,0.7047,0.1036,1.0000
020,150,Bath,Beaufort County,NC,LC3,0.1063,1.0000,0.0976,0.9183,0.1063,1.0000
020,150,Bath,Beaufort County,NC,LC4,0.0101,1.0000,0.0097,0.9655,0.0101,1.0000
020,150,Bath,Beaufort County,NC,LC5,0.0097,1.0000,0.0063,0.6429,0.0097,1.0000
020,150,Bath,Beaufort County,NC,LC6,0.0424,1.0000,0.0424,1.0000,0.0424,1.0000
020,150,Bath,Beaufort County,NC,LC7,0.1015,1.0000,0.0667,0.6575,0.1015,1.0000
020,150,Bayview,Beaufort County,NC,LC2,0.0660,0.9048,0.0532,0.7286,0.0723,0.9905
020,150,Bayview,Beaufort County,NC,LC3,0.1887,0.9111,0.0858,0.4144,0.2071,1.0000
020,150,Bayview,Beaufort County,NC,LC4,0.2776,0.9708,0.1678,0.5869,0.2825,0.9878
020,150,Bayview,Beaufort County,NC,LC5,0.0393,0.9339,0.0243,0.5785,0.0420,1.0000
020,150,Bayview,Beaufort County,NC,LC6,0.1605,0.9893,0.1512,0.9315,0.1619,0.9979
020,150,Bayview,Beaufort County,NC,LC7,0.2335,0.8750,0.1588,0.5951,0.2658,0.9961
020,150,Belhaven,Beaufort County,NC,LC2,0.6727,1.0000,0.6727,1.0000,0.6727,1.0000
020,150,Belhaven,Beaufort County,NC,LC3,0.1508,1.0000,0.1508,1.0000,0.1508,1.0000
020,150,Belhaven,Beaufort County,NC,LC4,0.0712,1.0000,0.0712,1.0000,0.0712,1.0000
020,150,Belhaven,Beaufort County,NC,LC5,0.0271,1.0000,0.0271,1.0000,0.0271,1.0000
020,150,Belhaven,Beaufort County,NC,LC6,0.3732,1.0000,0.3732,1.0000,0.3732,1.0000
020,150,Belhaven,Beaufort County,NC,LC7,0.3093,1.0000,0.3093,1.0000,0.3093,1.0000
020,150,Chocowinity,Beaufort County,NC,LC2,0.0010,0.0029,0.0000,0.0000,0.0302,0.0833
020,150,Chocowinity,Beaufort County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0563,0.2241
020,150,Chocowinity,Beaufort County,NC,LC4,0.0031,0.0255,0.0010,0.0085,0.0448,0.3654
020,150,Chocowinity,Beaufort County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0052,0.1282
020,150,Chocowinity,Beaufort County,NC,LC6,0.0069,0.1587,0.0024,0.0556,0.0191,0.4365
020,150,Chocowinity,Beaufort County,NC,LC7,0.0028,0.0147,0.0014,0.0074,0.0330,0.1750
020,150,Cypress Landing,Beaufort County,NC,LC2,0.0104,0.0274,0.0049,0.0128,0.0306,0.0805
020,150,Cypress Landing,Beaufort County,NC,LC3,0.0014,0.0063,0.0007,0.0031,0.0083,0.0377
020,150,Cypress Landing,Beaufort County,NC,LC4,0.0285,0.0748,0.0146,0.0383,0.0605,0.1588
020,150,Cypress Landing,Beaufort County,NC,LC5,0.0101,0.0795,0.0063,0.0493,0.0219,0.1726
020,150,Cypress Landing,Beaufort County,NC,LC6,0.3663,0.6319,0.3350,0.5779,0.4444,0.7668
020,150,Cypress Landing,Beaufort County,NC,LC7,0.0278,0.0438,0.0142,0.0225,0.0751,0.1184
020,150,Pantego,Beaufort County,NC,LC2,0.0796,1.0000,0.0792,0.9956,0.0796,1.0000
020,150,Pantego,Beaufort County,NC,LC3,0.4795,1.0000,0.4733,0.9870,0.4795,1.0000
020,150,Pantego,Beaufort County,NC,LC4,0.0215,1.0000,0.0215,1.0000,0.0215,1.0000
020,150,Pantego,Beaufort County,NC,LC5,0.0132,0.9744,0.0132,0.9744,0.0132,0.9744
020,150,Pantego,Beaufort County,NC,LC6,0.1314,1.0000,0.1314,1.0000,0.1314,1.0000
020,150,Pantego,Beaufort County,NC,LC7,0.0775,1.0000,0.0764,0.9865,0.0775,1.0000
020,150,Pinetown,Beaufort County,NC,LC2,0.0010,0.0333,0.0007,0.0222,0.0108,0.3444
020,150,Pinetown,Beaufort County,NC,LC3,0.0497,0.1468,0.0101,0.0298,0.1915,0.5657
020,150,Pinetown,Beaufort County,NC,LC4,0.0226,0.1195,0.0028,0.0147,0.1515,0.8015
020,150,Pinetown,Beaufort County,NC,LC5,0.0045,0.3824,0.0003,0.0294,0.0118,1.0000
020,150,Pinetown,Beaufort County,NC,LC6,0.1981,0.5302,0.0587,0.1572,0.3725,0.9972
020,150,Pinetown,Beaufort County,NC,LC7,0.0052,0.0688,0.0003,0.0046,0.0372,0.4908
020,150,River Road,Beaufort County,NC,LC2,0.6272,0.9530,0.4872,0.7402,0.6564,0.9974
020,150,River Road,Beaufort County,NC,LC3,1.1961,0.9773,1.0414,0.8509,1.2239,1.0000
020,150,River Road,Beaufort County,NC,LC4,0.8010,0.9572,0.6484,0.7749,0.8357,0.9988
020,150,River Road,Beaufort County,NC,LC5,0.3576,0.9528,0.2922,0.7787,0.3746,0.9981
020,150,River Road,Beaufort County,NC,LC6,2.4463,0.9921,2.3529,0.9542,2.4651,0.9997
020,150,River Road,Beaufort County,NC,LC7,1.4376,0.9691,1.2465,0.8402,1.4817,0.9988
020,150,Unincorporated Beaufort,Beaufort County,NC,LC2,5.8538,0.5101,4.6105,0.4017,7.6434,0.6660
020,150,Unincorporated Beaufort,Beaufort County,NC,LC3,154.3857,0.6937,126.2629,0.5674,180.4445,0.8108
020,150,Unincorporated Beaufort,Beaufort County,NC,LC4,83.3320,0.3601,57.6965,0.2493,178.4343,0.7710
020,150,Unincorporated Beaufort,Beaufort County,NC,LC5,21.0194,0.2879,13.4903,0.1848,54.0263,0.7401
020,150,Unincorporated Beaufort,Beaufort County,NC,LC6,166.0104,0.7377,120.4938,0.5355,200.9361,0.8929
020,150,Unincorporated Beaufort,Beaufort County,NC,LC7,14.9588,0.4355,10.7166,0.3120,23.1068,0.6727
020,150,Washington,Beaufort County,NC,LC2,2.6142,0.7324,2.5572,0.7164,2.7299,0.7648
020,150,Washington,Beaufort County,NC,LC3,0.3065,0.3064,0.2756,0.2754,0.5028,0.5026
020,150,Washington,Beaufort County,NC,LC4,0.1105,0.1854,0.0844,0.1417,0.1564,0.2624
020,150,Washington,Beaufort County,NC,LC5,0.0643,0.3246,0.0580,0.2930,0.0789,0.3982
020,150,Washington,Beaufort County,NC,LC6,0.8792,0.7958,0.8260,0.7477,0.9438,0.8544
020,150,Washington,Beaufort County,NC,LC7,0.7207,0.4091,0.6835,0.3880,0.8503,0.4826
020,150,Washington Park,Beaufort County,NC,LC2,0.0719,1.0000,0.0709,0.9855,0.0719,1.0000
020,150,Washington Park,Beaufort County,NC,LC3,0.0007,1.0000,0.0007,1.0000,0.0007,1.0000
020,150,Washington Park,Beaufort County,NC,LC4,0.0163,1.0000,0.0163,1.0000,0.0163,1.0000
020,150,Washington Park,Beaufort County,NC,LC5,0.0153,1.0000,0.0153,1.0000,0.0153,1.0000
020,150,Washington Park,Beaufort County,NC,LC6,0.0382,1.0000,0.0382,1.0000,0.0382,1.0000
020,150,Washington Park,Beaufort County,NC,LC7,0.1178,1.0000,0.1171,0.9941,0.1178,1.0000
020,200,Aurora,Beaufort County,NC,LC2,0.2363,1.0000,0.2359,0.9985,0.2363,1.0000
020,200,Aurora,Beaufort County,NC,LC3,0.1425,1.0000,0.1425,1.0000,0.1425,1.0000
020,200,Aurora,Beaufort County,NC,LC4,0.1244,1.0000,0.1244,1.0000,0.1244,1.0000
020,200,Aurora,Beaufort County,NC,LC5,0.0632,1.0000,0.0629,0.9945,0.0632,1.0000
020,200,Aurora,Beaufort County,NC,LC6,0.1515,1.0000,0.1515,1.0000,0.1515,1.0000
020,200,Aurora,Beaufort County,NC,LC7,0.2332,1.0000,0.2332,1.0000,0.2332,1.0000
020,200,Bath,Beaufort County,NC,LC2,0.1036,1.0000,0.1032,0.9966,0.1036,1.0000
020,200,Bath,Beaufort County,NC,LC3,0.1063,1.0000,0.1063,1.0000,0.1063,1.0000
020,200,Bath,Beaufort County,NC,LC4,0.0101,1.0000,0.0101,1.0000,0.0101,1.0000
020,200,Bath,Beaufort County,NC,LC5,0.0097,1.0000,0.0097,1.0000,0.0097,1.0000
020,200,Bath,Beaufort County,NC,LC6,0.0424,1.0000,0.0424,1.0000,0.0424,1.0000
020,200,Bath,Beaufort County,NC,LC7,0.1015,1.0000,0.1015,1.0000,0.1015,1.0000
020,200,Bayview,Beaufort County,NC,LC2,0.0702,0.9619,0.0615,0.8429,0.0730,1.0000
020,200,Bayview,Beaufort County,NC,LC3,0.2026,0.9782,0.1661,0.8020,0.2071,1.0000
020,200,Bayview,Beaufort County,NC,LC4,0.2790,0.9757,0.2297,0.8032,0.2860,1.0000
020,200,Bayview,Beaufort County,NC,LC5,0.0410,0.9752,0.0320,0.7603,0.0420,1.0000
020,200,Bayview,Beaufort County,NC,LC6,0.1609,0.9914,0.1543,0.9507,0.1623,1.0000
020,200,Bayview,Beaufort County,NC,LC7,0.2523,0.9453,0.2043,0.7656,0.2669,1.0000
020,200,Belhaven,Beaufort County,NC,LC2,0.6727,1.0000,0.6727,1.0000,0.6727,1.0000
020,200,Belhaven,Beaufort County,NC,LC3,0.1508,1.0000,0.1508,1.0000,0.1508,1.0000
020,200,Belhaven,Beaufort County,NC,LC4,0.0712,1.0000,0.0712,1.0000,0.0712,1.0000
020,200,Belhaven,Beaufort County,NC,LC5,0.0271,1.0000,0.0271,1.0000,0.0271,1.0000
020,200,Belhaven,Beaufort County,NC,LC6,0.3732,1.0000,0.3732,1.0000,0.3732,1.0000
020,200,Belhaven,Beaufort County,NC,LC7,0.3093,1.0000,0.3093,1.0000,0.3093,1.0000
020,200,Chocowinity,Beaufort County,NC,LC2,0.0010,0.0029,0.0007,0.0019,0.0330,0.0909
020,200,Chocowinity,Beaufort County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0594,0.2365
020,200,Chocowinity,Beaufort County,NC,LC4,0.0049,0.0397,0.0021,0.0170,0.0462,0.3768
020,200,Chocowinity,Beaufort County,NC,LC5,0.0003,0.0085,0.0000,0.0000,0.0056,0.1368
020,200,Chocowinity,Beaufort County,NC,LC6,0.0101,0.2302,0.0028,0.0635,0.0208,0.4762
020,200,Chocowinity,Beaufort County,NC,LC7,0.0035,0.0184,0.0021,0.0110,0.0354,0.1878
020,200,Cypress Landing,Beaufort County,NC,LC2,0.0136,0.0357,0.0049,0.0128,0.0379,0.0997
020,200,Cypress Landing,Beaufort County,NC,LC3,0.0017,0.0079,0.0010,0.0047,0.0115,0.0519
020,200,Cypress Landing,Beaufort County,NC,LC4,0.0341,0.0894,0.0208,0.0547,0.0681,0.1788
020,200,Cypress Landing,Beaufort County,NC,LC5,0.0125,0.0986,0.0076,0.0603,0.0250,0.1973
020,200,Cypress Landing,Beaufort County,NC,LC6,0.3767,0.6499,0.3451,0.5953,0.4531,0.7818
020,200,Cypress Landing,Beaufort County,NC,LC7,0.0354,0.0559,0.0156,0.0247,0.0907,0.1430
020,200,Pantego,Beaufort County,NC,LC2,0.0796,1.0000,0.0796,1.0000,0.0796,1.0000
020,200,Pantego,Beaufort County,NC,LC3,0.4795,1.0000,0.4788,0.9986,0.4795,1.0000
020,200,Pantego,Beaufort County,NC,LC4,0.0215,1.0000,0.0215,1.0000,0.0215,1.0000
020,200,Pantego,Beaufort County,NC,LC5,0.0132,0.9744,0.0132,0.9744,0.0132,0.9744
020,200,Pantego,Beaufort County,NC,LC6,0.1314,1.0000,0.1314,1.0000,0.1314,1.0000
020,200,Pantego,Beaufort County,NC,LC7,0.0775,1.0000,0.0775,1.0000,0.0775,1.0000
020,200,Pinetown,Beaufort County,NC,LC2,0.0010,0.0333,0.0007,0.0222,0.0111,0.3556
020,200,Pinetown,Beaufort County,NC,LC3,0.0521,0.1540,0.0111,0.0329,0.1915,0.5657
020,200,Pinetown,Beaufort County,NC,LC4,0.0226,0.1195,0.0028,0.0147,0.1515,0.8015
020,200,Pinetown,Beaufort County,NC,LC5,0.0049,0.4118,0.0003,0.0294,0.0118,1.0000
020,200,Pinetown,Beaufort County,NC,LC6,0.1995,0.5340,0.0636,0.1702,0.3725,0.9972
020,200,Pinetown,Beaufort County,NC,LC7,0.0056,0.0734,0.0003,0.0046,0.0372,0.4908
020,200,River Road,Beaufort County,NC,LC2,0.6442,0.9789,0.5563,0.8453,0.6578,0.9995
020,200,River Road,Beaufort County,NC,LC3,1.2145,0.9923,1.1290,0.9225,1.2239,1.0000
020,200,River Road,Beaufort County,NC,LC4,0.8215,0.9817,0.7297,0.8721,0.8368,1.0000
020,200,River Road,Beaufort County,NC,LC5,0.3718,0.9907,0.3242,0.8639,0.3749,0.9991
020,200,River Road,Beaufort County,NC,LC6,2.4575,0.9966,2.4106,0.9776,2.4658,1.0000
020,200,River Road,Beaufort County,NC,LC7,1.4685,0.9899,1.3438,0.9058,1.4827,0.9995
020,200,Unincorporated Beaufort,Beaufort County,NC,LC2,6.0224,0.5247,5.2558,0.4579,7.7327,0.6738
020,200,Unincorporated Beaufort,Beaufort County,NC,LC3,155.9936,0.7010,142.8865,0.6421,181.3181,0.8147
020,200,Unincorporated Beaufort,Beaufort County,NC,LC4,85.5035,0.3695,63.3926,0.2739,179.4378,0.7754
020,200,Unincorporated Beaufort,Beaufort County,NC,LC5,21.8096,0.2988,15.0405,0.2060,54.3415,0.7444
020,200,Unincorporated Beaufort,Beaufort County,NC,LC6,169.2987,0.7523,133.1067,0.5915,201.6596,0.8961
020,200,Unincorporated Beaufort,Beaufort County,NC,LC7,15.7386,0.4582,12.3214,0.3587,23.3501,0.6798
020,200,Washington,Beaufort County,NC,LC2,2.6274,0.7361,2.5895,0.7255,2.7549,0.7718
020,200,Washington,Beaufort County,NC,LC3,0.3100,0.3098,0.2915,0.2914,0.5139,0.5137
020,200,Washington,Beaufort County,NC,LC4,0.1147,0.1924,0.0910,0.1528,0.1706,0.2863
020,200,Washington,Beaufort County,NC,LC5,0.0653,0.3298,0.0598,0.3018,0.0803,0.4053
020,200,Washington,Beaufort County,NC,LC6,0.8903,0.8059,0.8416,0.7619,0.9490,0.8591
020,200,Washington,Beaufort County,NC,LC7,0.7336,0.4164,0.6985,0.3964,0.8830,0.5012
020,200,Washington Park,Beaufort County,NC,LC2,0.0719,1.0000,0.0719,1.0000,0.0719,1.0000
020,200,Washington Park,Beaufort County,NC,LC3,0.0007,1.0000,0.0007,1.0000,0.0007,1.0000
020,200,Washington Park,Beaufort County,NC,LC4,0.0163,1.0000,0.0163,1.0000,0.0163,1.0000
020,200,Washington Park,Beaufort County,NC,LC5,0.0153,1.0000,0.0153,1.0000,0.0153,1.0000
020,200,Washington Park,Beaufort County,NC,LC6,0.0382,1.0000,0.0382,1.0000,0.0382,1.0000
020,200,Washington Park,Beaufort County,NC,LC7,0.1178,1.0000,0.1178,1.0000,0.1178,1.0000
020,300,Aurora,Beaufort County,NC,LC2,0.2363,1.0000,0.2363,1.0000,0.2363,1.0000
020,300,Aurora,Beaufort County,NC,LC3,0.1425,1.0000,0.1425,1.0000,0.1425,1.0000
020,300,Aurora,Beaufort County,NC,LC4,0.1244,1.0000,0.1244,1.0000,0.1244,1.0000
020,300,Aurora,Beaufort County,NC,LC5,0.0632,1.0000,0.0632,1.0000,0.0632,1.0000
020,300,Aurora,Beaufort County,NC,LC6,0.1515,1.0000,0.1515,1.0000,0.1515,1.0000
020,300,Aurora,Beaufort County,NC,LC7,0.2332,1.0000,0.2332,1.0000,0.2332,1.0000
020,300,Bath,Beaufort County,NC,LC2,0.1036,1.0000,0.1036,1.0000,0.1036,1.0000
020,300,Bath,Beaufort County,NC,LC3,0.1063,1.0000,0.1063,1.0000,0.1063,1.0000
020,300,Bath,Beaufort County,NC,LC4,0.0101,1.0000,0.0101,1.0000,0.0101,1.0000
020,300,Bath,Beaufort County,NC,LC5,0.0097,1.0000,0.0097,1.0000,0.0097,1.0000
020,300,Bath,Beaufort County,NC,LC6,0.0424,1.0000,0.0424,1.0000,0.0424,1.0000
020,300,Bath,Beaufort County,NC,LC7,0.1015,1.0000,0.1015,1.0000,0.1015,1.0000
020,300,Bayview,Beaufort County,NC,LC2,0.0730,1.0000,0.0712,0.9762,0.0730,1.0000
020,300,Bayview,Beaufort County,NC,LC3,0.2071,1.0000,0.2054,0.9916,0.2071,1.0000
020,300,Bayview,Beaufort County,NC,LC4,0.2860,1.0000,0.2801,0.9793,0.2860,1.0000
020,300,Bayview,Beaufort County,NC,LC5,0.0420,1.0000,0.0410,0.9752,0.0420,1.0000
020,300,Bayview,Beaufort County,NC,LC6,0.1623,1.0000,0.1609,0.9914,0.1623,1.0000
020,300,Bayview,Beaufort County,NC,LC7,0.2669,1.0000,0.2578,0.9661,0.2669,1.0000
020,300,Belhaven,Beaufort County,NC,LC2,0.6727,1.0000,0.6727,1.0000,0.6727,1.0000
020,300,Belhaven,Beaufort County,NC,LC3,0.1508,1.0000,0.1508,1.0000,0.1508,1.0000
020,300,Belhaven,Beaufort County,NC,LC4,0.0712,1.0000,0.0712,1.0000,0.0712,1.0000
020,300,Belhaven,Beaufort County,NC,LC5,0.0271,1.0000,0.0271,1.0000,0.0271,1.0000
020,300,Belhaven,Beaufort County,NC,LC6,0.3732,1.0000,0.3732,1.0000,0.3732,1.0000
020,300,Belhaven,Beaufort County,NC,LC7,0.3093,1.0000,0.3093,1.0000,0.3093,1.0000
020,300,Chocowinity,Beaufort County,NC,LC2,0.0035,0.0096,0.0010,0.0029,0.0678,0.1866
020,300,Chocowinity,Beaufort County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0827,0.3292
020,300,Chocowinity,Beaufort County,NC,LC4,0.0056,0.0453,0.0038,0.0312,0.0605,0.4929
020,300,Chocowinity,Beaufort County,NC,LC5,0.0010,0.0256,0.0003,0.0085,0.0069,0.1709
020,300,Chocowinity,Beaufort County,NC,LC6,0.0108,0.2460,0.0045,0.1032,0.0236,0.5397
020,300,Chocowinity,Beaufort County,NC,LC7,0.0049,0.0258,0.0021,0.0110,0.0500,0.2652
020,300,Cypress Landing,Beaufort County,NC,LC2,0.0250,0.0659,0.0139,0.0366,0.0712,0.1876
020,300,Cypress Landing,Beaufort County,NC,LC3,0.0059,0.0267,0.0017,0.0079,0.0278,0.1258
020,300,Cypress Landing,Beaufort County,NC,LC4,0.0462,0.1214,0.0341,0.0894,0.0956,0.2509
020,300,Cypress Landing,Beaufort County,NC,LC5,0.0219,0.1726,0.0125,0.0986,0.0365,0.2877
020,300,Cypress Landing,Beaufort County,NC,LC6,0.4080,0.7038,0.3760,0.6487,0.4771,0.8231
020,300,Cypress Landing,Beaufort County,NC,LC7,0.0612,0.0964,0.0344,0.0542,0.1453,0.2290
020,300,Pantego,Beaufort County,NC,LC2,0.0796,1.0000,0.0796,1.0000,0.0796,1.0000
020,300,Pantego,Beaufort County,NC,LC3,0.4795,1.0000,0.4795,1.0000,0.4795,1.0000
020,300,Pantego,Beaufort County,NC,LC4,0.0215,1.0000,0.0215,1.0000,0.0215,1.0000
020,300,Pantego,Beaufort County,NC,LC5,0.0132,0.9744,0.0132,0.9744,0.0136,1.0000
020,300,Pantego,Beaufort County,NC,LC6,0.1314,1.0000,0.1314,1.0000,0.1314,1.0000
020,300,Pantego,Beaufort County,NC,LC7,0.0775,1.0000,0.0775,1.0000,0.0775,1.0000
020,300,Pinetown,Beaufort County,NC,LC2,0.0014,0.0444,0.0007,0.0222,0.0111,0.3556
020,300,Pinetown,Beaufort County,NC,LC3,0.0566,0.1674,0.0111,0.0329,0.1915,0.5657
020,300,Pinetown,Beaufort County,NC,LC4,0.0229,0.1213,0.0031,0.0165,0.1515,0.8015
020,300,Pinetown,Beaufort County,NC,LC5,0.0052,0.4412,0.0007,0.0588,0.0118,1.0000
020,300,Pinetown,Beaufort County,NC,LC6,0.2015,0.5395,0.0719,0.1926,0.3729,0.9981
020,300,Pinetown,Beaufort County,NC,LC7,0.0056,0.0734,0.0003,0.0046,0.0375,0.4954
020,300,River Road,Beaufort County,NC,LC2,0.6578,0.9995,0.6432,0.9773,0.6581,1.0000
020,300,River Road,Beaufort County,NC,LC3,1.2239,1.0000,1.2117,0.9901,1.2239,1.0000
020,300,River Road,Beaufort County,NC,LC4,0.8368,1.0000,0.8180,0.9776,0.8368,1.0000
020,300,River Road,Beaufort County,NC,LC5,0.3746,0.9981,0.3701,0.9861,0.3753,1.0000
020,300,River Road,Beaufort County,NC,LC6,2.4658,1.0000,2.4568,0.9963,2.4658,1.0000
020,300,River Road,Beaufort County,NC,LC7,1.4827,0.9995,1.4654,0.9878,1.4834,1.0000
020,300,Unincorporated Beaufort,Beaufort County,NC,LC2,6.3132,0.5501,5.8507,0.5098,7.9471,0.6924
020,300,Unincorporated Beaufort,Beaufort County,NC,LC3,158.8288,0.7137,151.9172,0.6826,183.7074,0.8255
