ER,SLR,County,State,DBcode,ELA_value,ELA_pct,ELNA_value,ELNA_pct,ENLA_value,ENLA_pct,ENLNA_value,ENLNA_pct
000,100,Pender County,NC,LC6,0,0.0000,0,0.0000,0,0.0001,0,0.0001
000,100,Pender County,NC,LC7,0,0.0184,0,0.0191,1,0.0215,1,0.0231
000,150,Pender County,NC,LC2,0,0.0048,0,0.0048,0,0.0320,1,0.0388
000,150,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0001,0,0.0002
000,150,Pender County,NC,LC6,0,0.0000,0,0.0000,0,0.0003,0,0.0003
000,150,Pender County,NC,LC7,0,0.0194,0,0.0196,1,0.0241,1,0.0252
000,200,Pender County,NC,LC2,0,0.0048,0,0.0048,1,0.0477,1,0.0549
000,200,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0001,0,0.0001
000,200,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0003,0,0.0005
000,200,Pender County,NC,LC6,0,0.0000,0,0.0000,0,0.0005,0,0.0005
000,200,Pender County,NC,LC7,0,0.0196,0,0.0196,1,0.0253,1,0.0262
000,300,Pender County,NC,LC2,0,0.0048,0,0.0048,1,0.0754,1,0.0804
000,300,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0002,0,0.0002
000,300,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0007,0,0.0010
000,300,Pender County,NC,LC6,0,0.0000,0,0.0000,0,0.0011,0,0.0011
000,300,Pender County,NC,LC7,0,0.0196,0,0.0196,1,0.0271,1,0.0276
100,000,Pender County,NC,LC2,0,0.0001,0,0.0001,0,0.0001,0,0.0001
100,000,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pender County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pender County,NC,LC7,0,0.0044,0,0.0044,0,0.0046,0,0.0046
100,025,Pender County,NC,LC2,0,0.0009,0,0.0011,0,0.0009,0,0.0011
100,025,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Pender County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Pender County,NC,LC7,0,0.0088,0,0.0095,0,0.0089,0,0.0097
100,050,Pender County,NC,LC2,0,0.0037,0,0.0045,0,0.0035,0,0.0047
100,050,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Pender County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Pender County,NC,LC7,0,0.0136,0,0.0151,0,0.0147,0,0.0164
100,100,Pender County,NC,LC2,0,0.0058,0,0.0059,0,0.0139,0,0.0195
100,100,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0001,0,0.0001
100,100,Pender County,NC,LC6,0,0.0000,0,0.0000,0,0.0001,0,0.0001
100,100,Pender County,NC,LC7,0,0.0189,1,0.0198,1,0.0220,1,0.0235
100,150,Pender County,NC,LC2,0,0.0059,0,0.0059,1,0.0335,1,0.0406
100,150,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0001,0,0.0003
100,150,Pender County,NC,LC6,0,0.0001,0,0.0001,0,0.0003,0,0.0003
100,150,Pender County,NC,LC7,1,0.0199,1,0.0202,1,0.0242,1,0.0253
100,200,Pender County,NC,LC2,0,0.0059,0,0.0059,1,0.0492,1,0.0564
100,200,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0001,0,0.0001
100,200,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0003,0,0.0005
100,200,Pender County,NC,LC6,0,0.0001,0,0.0001,0,0.0005,0,0.0005
100,200,Pender County,NC,LC7,1,0.0202,1,0.0202,1,0.0254,1,0.0264
100,300,Pender County,NC,LC2,0,0.0059,0,0.0059,1,0.0763,1,0.0811
100,300,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0002,0,0.0002
100,300,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0008,0,0.0010
100,300,Pender County,NC,LC6,0,0.0001,0,0.0001,0,0.0011,0,0.0011
100,300,Pender County,NC,LC7,1,0.0202,1,0.0202,1,0.0272,1,0.0277
